scenario,architecture,selected_policy,dependency_signature,expected_signature,best_restart,best_iteration,hard_training_objective,recurrent_training_reward,local_training_reward,greedy_training_reward,safe_training_reward,recurrent_local_gap,action_0_positive_present_effect,action_0_persistence,action_1_positive_present_effect,action_1_persistence,matches_expected_signature,selected_weights
self_persistent_boundary,sum_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,0,2,128.76,128.76,122.88,39.2,64.0,5.8799999999999955,64.64509025477842,1.0,0.0,0.0,True,"-0.0618,2.0890,-1.7603,2.7476,-2.4815"
self_persistent_boundary,scalar_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,0,6,128.44,128.44,122.88,39.2,64.0,5.560000000000002,2.0092853015368233,1.0,0.0,0.0,True,"0.0516,1.9667,-0.8854,0.5900,-2.1009,0.0719"
self_persistent_boundary,two_unit_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_persistent_agent_boundary,6,9,128.76,128.76,122.88,39.2,64.0,5.8799999999999955,0.8458025687684363,1.0,0.0,0.0,False,"-0.0229,1.5870,0.5743,-0.4239,-0.1392,0.6509,0.7644,-1.0783,0.9446,-0.0370,-0.0252"
detachable_tool_world,sum_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,0,3,129.24,129.24,122.56,38.4,64.0,6.680000000000007,0.6926038090297257,1.0,16.99700339768224,0.0,True,"-0.1225,-1.3341,-1.6207,-0.9461,-1.4160"
detachable_tool_world,scalar_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_detachable_external_boundary,0,10,129.56,129.56,122.56,38.4,64.0,7.0,0.00467931796072934,1.0,1.646337380110235,0.0,False,"-0.0253,1.7639,-0.5092,-0.6639,-1.7647,0.1914"
detachable_tool_world,two_unit_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_detachable_external_boundary,5,9,129.56,129.56,122.56,38.4,64.0,7.0,0.0,0.0,1.2299039111010908,0.0,False,"-0.0217,1.8438,-0.5526,-0.7206,-0.1490,0.3849,-0.9782,-0.8994,-1.5522,0.2734,-0.0468"
passive_world_boundary,sum_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,0,2,132.28,132.28,126.08,47.2,64.0,6.200000000000003,0.0,0.0,0.0,0.0,True,"0.2153,0.6777,0.9312,0.8029,-1.5260"
passive_world_boundary,scalar_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,1,6,133.08,133.08,126.08,47.2,64.0,7.000000000000014,0.030151310408981283,1.0,0.0,0.0,True,"-0.0121,1.9308,0.6445,0.7782,1.9608,-0.1689"
passive_world_boundary,two_unit_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,0,7,133.08,133.08,126.08,47.2,64.0,7.000000000000014,0.020261631899653534,1.0,0.0,0.0,True,"-0.0145,1.7712,0.6062,0.7148,0.1805,-0.0572,-0.2044,-0.3985,0.8183,0.1305,-0.1424"
independent_hidden,sum_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,0,3,63.16,63.16,124.8,44.0,64.0,-61.64,0.0,0.0,0.0,0.0,True,"-0.7494,0.1082,0.7371,0.8222,-1.3526"
independent_hidden,scalar_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,2,1,63.08,63.08,124.8,44.0,64.0,-61.72,0.3138923081593117,1.0,0.0,0.0,True,"-0.5910,1.0067,0.4436,0.4113,1.9753,-1.1206"
independent_hidden,two_unit_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,7,0,63.16,63.16,124.8,44.0,64.0,-61.64,0.0,0.0,0.0,0.0,True,"0.6302,-0.7396,-1.1738,0.2494,2.2435,-0.7694,-0.1428,1.0249,0.6817,-1.3389,0.2642"
irrelevant_control,sum_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,0,0,191.0,191.0,184.0,192.0,64.0,7.0,0.0,0.0,0.0,0.0,True,"-1.5127,0.8051,0.7371,-1.0716,-1.2943"
irrelevant_control,scalar_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,0,0,191.0,191.0,184.0,192.0,64.0,7.0,1.0275780388573188,1.0,0.0,0.0,True,"0.5417,1.2404,-0.6180,0.7764,-0.8513,2.3778"
irrelevant_control,two_unit_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,0,0,191.0,191.0,184.0,192.0,64.0,7.0,0.2447413647997294,1.0,0.0,0.0,True,"3.1486,0.6717,-0.9115,-0.6140,-2.2016,4.0000,-0.4132,2.3778,3.5664,-0.9254,-0.0150"
