budget_label,budget_epochs,budget_restarts,budget_batch_episodes,seed,scenario,architecture,selected_policy,dependency_signature,expected_signature,sampled_validation_return,deterministic_training_reward,recurrent_training_reward,local_training_reward,greedy_training_reward,safe_training_reward,recurrent_local_gap,action_0_positive_present_effect,action_0_persistence,action_1_positive_present_effect,action_1_persistence,matches_expected_signature
standard,32,5,128,20260609,irrelevant_control,scalar_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,189.57777777777778,191.0,191.0,184.0,192.0,64.0,7.0,0.008658145633788576,1.0,0.0,0.0,True
standard,32,5,128,20260609,irrelevant_control,two_unit_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,190.82222222222222,191.0,191.0,184.0,192.0,64.0,7.0,0.00418538858471341,1.0,0.0,0.0,True
larger,64,8,192,20260605,self_persistent_boundary,sum_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,127.44444444444444,129.4,129.4,122.88,39.2,64.0,6.52000000000001,37.57968909010726,1.0,0.0,0.0,True
larger,64,8,192,20260605,self_persistent_boundary,scalar_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,112.68888888888888,127.48,127.48,122.88,39.2,64.0,4.6000000000000085,3.260683657801149,1.0,0.0,0.0,True
larger,64,8,192,20260605,self_persistent_boundary,two_unit_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,123.53333333333335,127.96,127.96,122.88,39.2,64.0,5.079999999999998,5.7741712040855795,1.0,0.0,0.0,True
larger,64,8,192,20260605,detachable_tool_world,sum_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,138.20000000000002,127.96,127.96,122.88,39.2,64.0,5.079999999999998,1.4506619691619407,1.0,40.28701629896839,0.0,True
larger,64,8,192,20260605,detachable_tool_world,scalar_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,123.8888888888889,125.56,125.56,122.88,39.2,64.0,2.680000000000007,0.08860438739560199,1.0,3.4558159125526875,0.0,True
larger,64,8,192,20260605,detachable_tool_world,two_unit_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,131.35555555555555,127.32,127.32,122.88,39.2,64.0,4.439999999999998,0.0,0.0,6.255713350291088,0.0,True
larger,64,8,192,20260605,passive_world_boundary,sum_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,131.53333333333333,131.8,131.8,125.12,44.8,64.0,6.680000000000007,0.8230678481705205,1.0,0.0,0.0,True
larger,64,8,192,20260605,passive_world_boundary,scalar_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,114.28888888888889,128.76,128.76,125.12,44.8,64.0,3.6399999999999864,0.18380729023179052,1.0,0.0,0.0,True
larger,64,8,192,20260605,passive_world_boundary,two_unit_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,126.11111111111113,131.48,131.48,125.12,44.8,64.0,6.359999999999985,0.06662033572221412,1.0,0.0,0.0,True
larger,64,8,192,20260605,independent_hidden,sum_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,63.13333333333333,63.0,63.0,127.64,51.1,64.0,-64.64,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260605,independent_hidden,scalar_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,62.22222222222223,63.0,63.0,127.64,51.1,64.0,-64.64,0.012710445344808084,1.0,0.0,0.0,True
larger,64,8,192,20260605,independent_hidden,two_unit_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,62.46666666666667,63.0,63.0,127.64,51.1,64.0,-64.64,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260605,irrelevant_control,sum_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,191.0,191.0,191.0,184.0,192.0,64.0,7.0,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260605,irrelevant_control,scalar_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,190.64444444444447,191.0,191.0,184.0,192.0,64.0,7.0,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260605,irrelevant_control,two_unit_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,190.82222222222222,191.0,191.0,184.0,192.0,64.0,7.0,0.19897149591441238,1.0,0.0,0.0,True
larger,64,8,192,20260606,self_persistent_boundary,sum_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,141.4,134.36,134.36,127.68,51.2,64.0,6.680000000000007,34.895615891360855,1.0,0.0,0.0,True
larger,64,8,192,20260606,self_persistent_boundary,scalar_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,123.0,133.56,133.56,127.68,51.2,64.0,5.8799999999999955,3.7051816740604484,1.0,0.0,0.0,True
larger,64,8,192,20260606,self_persistent_boundary,two_unit_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,135.44444444444446,133.88,133.88,127.68,51.2,64.0,6.199999999999989,6.233014465218772,1.0,0.0,0.0,True
larger,64,8,192,20260606,detachable_tool_world,sum_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,133.93333333333334,136.76,136.76,130.56,58.4,64.0,6.199999999999989,0.0,0.0,33.84612451949365,0.0,True
larger,64,8,192,20260606,detachable_tool_world,scalar_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,116.77777777777779,135.8,135.8,130.56,58.4,64.0,5.240000000000009,0.00799057225622244,1.0,3.176629864794133,0.0,True
larger,64,8,192,20260606,detachable_tool_world,two_unit_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,127.17777777777776,135.16,135.16,130.56,58.4,64.0,4.599999999999994,0.12955599640051316,1.0,5.296445845817566,0.0,True
larger,64,8,192,20260606,passive_world_boundary,sum_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,125.93333333333334,133.88,133.88,127.36,50.4,64.0,6.519999999999996,0.43895364535076203,1.0,0.0,0.0,True
larger,64,8,192,20260606,passive_world_boundary,scalar_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,108.15555555555557,130.68,130.68,127.36,50.4,64.0,3.3200000000000074,0.1147976473366366,1.0,0.0,0.0,True
larger,64,8,192,20260606,passive_world_boundary,two_unit_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,117.57777777777778,129.08,129.08,127.36,50.4,64.0,1.720000000000013,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260606,independent_hidden,sum_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,63.06666666666666,63.0,63.0,127.48,50.7,64.0,-64.48,1.8687923863047775,1.0,0.0,0.0,True
larger,64,8,192,20260606,independent_hidden,scalar_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,62.67777777777778,63.0,63.0,127.48,50.7,64.0,-64.48,0.01654572462180309,1.0,0.0,0.0,True
larger,64,8,192,20260606,independent_hidden,two_unit_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,62.96666666666667,63.0,63.0,127.48,50.7,64.0,-64.48,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260606,irrelevant_control,sum_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,191.0,191.0,191.0,184.0,192.0,64.0,7.0,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260606,irrelevant_control,scalar_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,190.64444444444447,191.0,191.0,184.0,192.0,64.0,7.0,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260606,irrelevant_control,two_unit_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,190.82222222222222,191.0,191.0,184.0,192.0,64.0,7.0,0.025841906457724325,1.0,0.0,0.0,True
larger,64,8,192,20260607,self_persistent_boundary,sum_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,126.91111111111111,132.76,132.76,126.08,47.2,64.0,6.679999999999993,44.65490613569936,1.0,0.0,0.0,True
larger,64,8,192,20260607,self_persistent_boundary,scalar_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,110.55555555555556,130.84,130.84,126.08,47.2,64.0,4.760000000000005,3.8348905295473092,1.0,0.0,0.0,True
larger,64,8,192,20260607,self_persistent_boundary,two_unit_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,121.31111111111112,130.68,130.68,126.08,47.2,64.0,4.6000000000000085,6.750186898044107,1.0,0.0,0.0,True
larger,64,8,192,20260607,detachable_tool_world,sum_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,125.40000000000002,129.88,129.88,123.84,41.6,64.0,6.039999999999992,0.0,0.0,35.284097205657424,0.0,True
larger,64,8,192,20260607,detachable_tool_world,scalar_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,107.71111111111111,126.36,126.36,123.84,41.6,64.0,2.519999999999996,0.0,0.0,3.494546772934172,0.0,True
larger,64,8,192,20260607,detachable_tool_world,two_unit_rnn,recurrent_controller,end_to_end_unclassified_recurrent_boundary,end_to_end_detachable_external_boundary,111.26666666666667,124.12,124.12,123.84,41.6,64.0,0.28000000000000114,0.13313386412517436,1.0,6.933363827178814,0.0,False
larger,64,8,192,20260607,passive_world_boundary,sum_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,133.84444444444443,132.76,132.76,126.72,48.8,64.0,6.039999999999992,0.8162242737844013,1.0,0.0,0.0,True
larger,64,8,192,20260607,passive_world_boundary,scalar_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,116.06666666666666,130.52,130.52,126.72,48.8,64.0,3.8000000000000114,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260607,passive_world_boundary,two_unit_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,127.97777777777777,132.92,132.92,126.72,48.8,64.0,6.199999999999989,0.13192803281585738,1.0,0.0,0.0,True
larger,64,8,192,20260607,independent_hidden,sum_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,63.0,63.0,63.0,126.8,49.0,64.0,-63.8,3.984840453727638,1.0,0.0,0.0,True
larger,64,8,192,20260607,independent_hidden,scalar_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,62.52222222222222,63.0,63.0,126.8,49.0,64.0,-63.8,0.05522691093905806,1.0,0.0,0.0,True
larger,64,8,192,20260607,independent_hidden,two_unit_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,62.58888888888888,63.0,63.0,126.8,49.0,64.0,-63.8,0.07130424364383703,1.0,0.0,0.0,True
larger,64,8,192,20260607,irrelevant_control,sum_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,191.0,191.0,191.0,184.0,192.0,64.0,7.0,0.754952977568478,1.0,0.0,0.0,True
larger,64,8,192,20260607,irrelevant_control,scalar_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,189.9333333333333,191.0,191.0,184.0,192.0,64.0,7.0,0.026385231359225898,1.0,0.0,0.0,True
larger,64,8,192,20260607,irrelevant_control,two_unit_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,190.64444444444447,191.0,191.0,184.0,192.0,64.0,7.0,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260608,self_persistent_boundary,sum_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,128.24444444444444,131.8,131.8,124.8,44.0,64.0,7.000000000000014,35.44239483148434,1.0,0.0,0.0,True
larger,64,8,192,20260608,self_persistent_boundary,scalar_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,110.73333333333335,128.76,128.76,124.8,44.0,64.0,3.9599999999999937,3.368594647784837,1.0,0.0,0.0,True
larger,64,8,192,20260608,self_persistent_boundary,two_unit_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,116.42222222222222,128.92,128.92,124.8,44.0,64.0,4.11999999999999,4.378123759771554,1.0,0.0,0.0,True
larger,64,8,192,20260608,detachable_tool_world,sum_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,129.4,134.52,134.52,128.64,53.6,64.0,5.880000000000024,1.8394349046794674,1.0,33.776259032283896,0.0,True
larger,64,8,192,20260608,detachable_tool_world,scalar_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,113.84444444444443,133.88,133.88,128.64,53.6,64.0,5.240000000000009,8.804720775891506e-06,1.0,3.2286391991640664,0.0,True
larger,64,8,192,20260608,detachable_tool_world,two_unit_rnn,task_local_probe,end_to_end_local_probe,end_to_end_detachable_external_boundary,117.84444444444443,119.64,119.64,128.64,53.6,64.0,-8.999999999999986,0.02399095764845115,1.0,6.689234709557962,0.0,False
larger,64,8,192,20260608,passive_world_boundary,sum_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,133.22222222222223,126.68,126.68,120.0,32.0,64.0,6.680000000000007,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260608,passive_world_boundary,scalar_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,117.31111111111112,125.72,125.72,120.0,32.0,64.0,5.719999999999999,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260608,passive_world_boundary,two_unit_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,128.86666666666665,125.24,125.24,120.0,32.0,64.0,5.239999999999995,0.11125344716481651,1.0,0.0,0.0,True
larger,64,8,192,20260608,independent_hidden,sum_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,63.0,63.0,63.0,127.36,50.4,64.0,-64.36,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260608,independent_hidden,scalar_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,62.74444444444445,63.0,63.0,127.36,50.4,64.0,-64.36,0.0014313109925342272,1.0,0.0,0.0,True
larger,64,8,192,20260608,independent_hidden,two_unit_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,62.644444444444446,63.0,63.0,127.36,50.4,64.0,-64.36,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260608,irrelevant_control,sum_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,191.0,191.0,191.0,184.0,192.0,64.0,7.0,2.344922075059252,1.0,0.0,0.0,True
larger,64,8,192,20260608,irrelevant_control,scalar_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,190.11111111111111,191.0,191.0,184.0,192.0,64.0,7.0,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260608,irrelevant_control,two_unit_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,190.64444444444447,191.0,191.0,184.0,192.0,64.0,7.0,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260609,self_persistent_boundary,sum_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,130.37777777777777,136.28,136.28,130.56,58.4,64.0,5.719999999999999,36.33142857025856,1.0,0.0,0.0,True
larger,64,8,192,20260609,self_persistent_boundary,scalar_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,114.55555555555554,135.48,135.48,130.56,58.4,64.0,4.9199999999999875,3.810678725790693,1.0,0.0,0.0,True
larger,64,8,192,20260609,self_persistent_boundary,two_unit_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,124.42222222222222,135.8,135.8,130.56,58.4,64.0,5.240000000000009,6.722679414916238,1.0,0.0,0.0,True
larger,64,8,192,20260609,detachable_tool_world,sum_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,133.13333333333333,132.12,132.12,126.08,47.2,64.0,6.040000000000006,0.10545300339860705,1.0,38.21046891876754,0.0,True
larger,64,8,192,20260609,detachable_tool_world,scalar_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,118.1111111111111,130.52,130.52,126.08,47.2,64.0,4.440000000000012,0.0,0.0,3.678371009558212,0.0,True
larger,64,8,192,20260609,detachable_tool_world,two_unit_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,128.77777777777777,130.04,130.04,126.08,47.2,64.0,3.9599999999999937,0.0,0.0,6.963421245425128,0.0,True
larger,64,8,192,20260609,passive_world_boundary,sum_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,133.93333333333334,135.64,135.64,129.28,55.2,64.0,6.359999999999985,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260609,passive_world_boundary,scalar_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,116.60000000000001,133.4,133.4,129.28,55.2,64.0,4.1200000000000045,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260609,passive_world_boundary,two_unit_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,128.86666666666665,135.0,135.0,129.28,55.2,64.0,5.719999999999999,0.03695763032440629,1.0,0.0,0.0,True
larger,64,8,192,20260609,independent_hidden,sum_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,63.0,63.0,63.0,125.2,45.0,64.0,-62.2,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260609,independent_hidden,scalar_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,62.81111111111111,63.0,63.0,125.2,45.0,64.0,-62.2,0.0,0.0,0.0,0.0,True
larger,64,8,192,20260609,independent_hidden,two_unit_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,62.97777777777778,63.0,63.0,125.2,45.0,64.0,-62.2,0.05772092422219135,1.0,0.0,0.0,True
larger,64,8,192,20260609,irrelevant_control,sum_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,191.0,191.0,191.0,184.0,192.0,64.0,7.0,4.497618776819538,1.0,0.0,0.0,True
larger,64,8,192,20260609,irrelevant_control,scalar_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,189.9333333333333,191.0,191.0,184.0,192.0,64.0,7.0,0.009593927337888886,1.0,0.0,0.0,True
larger,64,8,192,20260609,irrelevant_control,two_unit_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,190.82222222222222,191.0,191.0,184.0,192.0,64.0,7.0,0.001521816751460685,1.0,0.0,0.0,True
