scenario,architecture,selected_policy,dependency_signature,expected_signature,best_restart,best_iteration,soft_training_objective,restart_selection_objective,recurrent_training_reward,local_training_reward,greedy_training_reward,safe_training_reward,recurrent_local_gap,action_0_positive_present_effect,action_0_persistence,action_1_positive_present_effect,action_1_persistence,matches_expected_signature,selected_weights
self_persistent_boundary,sum_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,0,15,134.96070026057677,141.71070026057677,135.0,128.64,53.6,64.0,6.360000000000014,107.39303422900271,1.0,0.0,0.0,True,"-0.0043,-3.0713,2.3059,-3.2414,-0.3070"
self_persistent_boundary,scalar_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,3,12,105.87937435544647,112.50137435544647,132.44,128.64,53.6,64.0,3.8000000000000114,3.8183369618818936,1.0,0.0,0.0,True,"0.0204,2.2171,-0.9309,0.7615,-4.0000,-0.4134"
self_persistent_boundary,two_unit_rnn,recurrent_controller,end_to_end_persistent_agent_boundary,end_to_end_persistent_agent_boundary,2,15,123.66268297158244,130.30068297158243,132.76,128.64,53.6,64.0,4.1200000000000045,7.024473716568374,1.0,0.0,0.0,True,"0.0390,1.9448,-0.7975,0.5631,-0.0203,1.8823,0.7137,-0.5442,-3.4190,3.9947,-0.4255"
detachable_tool_world,sum_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,4,15,132.40847848307388,139.03047848307386,132.44,125.76,46.4,64.0,6.679999999999993,13.181106610159556,1.0,107.94257353257603,0.0,True,"0.2852,2.5531,2.5896,3.4966,0.7278"
detachable_tool_world,scalar_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,2,15,104.80397887773213,111.36997887773214,131.32,125.76,46.4,64.0,5.559999999999988,0.0,0.0,3.7335262539952296,0.0,True,"-0.0764,2.5203,-0.7854,-1.1563,-4.0000,-0.4807"
detachable_tool_world,two_unit_rnn,recurrent_controller,end_to_end_detachable_external_boundary,end_to_end_detachable_external_boundary,9,15,119.28931995429203,125.83931995429202,131.0,125.76,46.4,64.0,5.239999999999995,0.0,0.0,6.485581461740746,0.0,True,"-0.0323,1.9642,-0.6197,-0.8801,-0.1120,2.3529,0.8478,1.3832,-2.8400,3.8568,-0.0841"
passive_world_boundary,sum_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,8,15,127.93397225053661,134.3319722505366,127.96,121.92,36.8,64.0,6.039999999999992,0.0,0.0,0.0,0.0,True,"-0.0137,2.1363,2.8866,3.4200,-0.0502"
passive_world_boundary,scalar_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,7,15,100.16974366684873,106.55174366684874,127.64,121.92,36.8,64.0,5.719999999999999,0.0,0.0,0.0,0.0,True,"0.0180,2.3404,-0.7188,-1.0344,-4.0000,-0.8861"
passive_world_boundary,two_unit_rnn,recurrent_controller,end_to_end_passive_external_boundary,end_to_end_passive_external_boundary,7,15,119.15263934862246,125.52663934862245,127.48,121.92,36.8,64.0,5.560000000000002,0.0,0.0,0.0,0.0,True,"-0.0302,2.5192,0.8393,1.1916,-0.0078,2.5530,0.9287,1.1634,3.7131,3.8803,-0.6137"
independent_hidden,sum_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,3,0,63.06474517252735,66.21274517252735,62.96,128.56,53.4,64.0,-65.6,0.0,0.0,0.0,0.0,True,"1.9044,1.0538,-1.2619,-1.8462,0.3529"
independent_hidden,scalar_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,1,15,62.58393468066316,65.73393468066317,63.0,128.56,53.4,64.0,-65.56,0.0,0.0,0.0,0.0,True,"2.4286,1.1107,0.4445,0.0751,-4.0000,-4.0000"
independent_hidden,two_unit_rnn,task_local_probe,end_to_end_local_probe,end_to_end_local_probe,6,15,62.8742566750583,66.0242566750583,63.0,128.56,53.4,64.0,-65.56,0.0,0.0,0.0,0.0,True,"-1.4247,0.9559,-0.3108,-0.2358,-1.6884,0.5674,-0.2149,0.0210,3.4669,3.7782,-3.9384"
irrelevant_control,sum_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,0,2,191.0,200.55,191.0,184.0,192.0,64.0,7.0,0.0,0.0,0.0,0.0,True,"-4.0000,0.6002,-0.3989,-3.6187,0.5527"
irrelevant_control,scalar_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,6,14,185.98216349596478,195.5321634959648,191.0,184.0,192.0,64.0,7.0,0.00038884646832393045,1.0,0.0,0.0,True,"-2.2639,1.8624,-0.2387,-0.1719,-4.0000,4.0000"
irrelevant_control,two_unit_rnn,greedy_no_state,end_to_end_no_hidden_needed,end_to_end_no_hidden_needed,7,15,189.9273943744,199.4773943744,191.0,184.0,192.0,64.0,7.0,0.0029704983223526327,1.0,0.0,0.0,True,"0.9803,1.6599,-0.0599,-0.0599,1.5561,1.3755,0.1045,-0.0117,4.0000,4.0000,4.0000"
