scenario,agent,episodes,mean_total_reward,mean_deploy_attempts,mean_deploy_successes,mean_lost_option_steps,mean_inspect_self_count,mean_inspect_world_count,mean_maintain_count,mean_final_capability
no_option_pressure,fixed_conservative,500,149.16600000000003,0.0,0.0,0.0,0.0,0.0,13.0,52.72400851898777
no_option_pressure,future_option_self_state,500,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_option_pressure,greedy_immediate,500,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_option_pressure,oracle_future_option,500,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no_option_pressure,self_state_no_future,500,314.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
no_option_pressure,world_gate_model,500,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
option_pressure,fixed_conservative,500,257.4852,2.616,2.498,4.358,0.0,0.0,12.958,44.4707077199473
option_pressure,future_option_self_state,500,400.03239999999994,6.0,6.0,0.0,6.0,0.0,12.866,32.879314860514214
option_pressure,greedy_immediate,500,215.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
option_pressure,oracle_future_option,500,464.8543999999999,7.0,7.0,0.0,0.0,0.0,15.366,33.687848810095765
option_pressure,self_state_no_future,500,314.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0
option_pressure,world_gate_model,500,215.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
world_gate_pressure,fixed_conservative,500,279.424,7.0,3.654,0.0,0.0,0.0,11.0,45.37368740311717
world_gate_pressure,future_option_self_state,500,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
world_gate_pressure,greedy_immediate,500,428.36,7.0,3.556,0.0,0.0,0.0,0.0,0.0
world_gate_pressure,oracle_future_option,500,483.17,3.626,3.626,0.0,0.0,0.0,0.0,0.0
world_gate_pressure,self_state_no_future,500,422.36,7.0,3.556,0.0,1.0,0.0,0.0,0.0
world_gate_pressure,world_gate_model,500,478.43,3.654,3.654,0.0,0.0,1.0,0.0,0.0
