scenario,agent,episodes,mean_total_reward,mean_probe_count,mean_shared_probe_count,mean_local_probe_count,mean_risky_count,mean_safe_count,mean_failed_risky_count,mean_success_rate
independent_hidden,greedy_no_state,500,14.208,0.0,0.0,0.0,3.0,0.0,1.364,0.5453333333333332
independent_hidden,oracle_reuse,500,58.992,0.0,0.0,0.0,1.636,1.364,0.0,1.0
independent_hidden,safe_no_state,500,34.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
independent_hidden,self_probe_ablation,500,13.208,1.0,1.0,0.0,3.0,0.0,1.364,0.5453333333333332
independent_hidden,shared_self_reuse,500,31.144,1.0,1.0,0.0,1.656,1.344,0.518,0.8273333333333334
independent_hidden,shared_world_reuse,500,13.208,1.0,1.0,0.0,3.0,0.0,1.364,0.5453333333333332
independent_hidden,task_local_probe,500,55.992,3.0,0.0,3.0,1.636,1.364,0.0,1.0
irrelevant_control,greedy_no_state,500,80.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
irrelevant_control,oracle_reuse,500,80.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
irrelevant_control,safe_no_state,500,34.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
irrelevant_control,self_probe_ablation,500,79.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0
irrelevant_control,shared_self_reuse,500,79.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0
irrelevant_control,shared_world_reuse,500,79.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0
irrelevant_control,task_local_probe,500,77.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0
self_reuse,greedy_no_state,500,15.776,0.0,0.0,0.0,3.0,0.0,1.338,0.554
self_reuse,oracle_reuse,500,59.484,0.0,0.0,0.0,1.662,1.338,0.0,1.0
self_reuse,safe_no_state,500,34.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
self_reuse,self_probe_ablation,500,14.776,1.0,1.0,0.0,3.0,0.0,1.338,0.554
self_reuse,shared_self_reuse,500,58.484,1.0,1.0,0.0,1.662,1.338,0.0,1.0
self_reuse,shared_world_reuse,500,14.776,1.0,1.0,0.0,3.0,0.0,1.338,0.554
self_reuse,task_local_probe,500,56.484,3.0,0.0,3.0,1.662,1.338,0.0,1.0
world_reuse,greedy_no_state,500,14.048,0.0,0.0,0.0,3.0,0.0,1.374,0.542
world_reuse,oracle_reuse,500,58.932,0.0,0.0,0.0,1.626,1.374,0.0,1.0
world_reuse,safe_no_state,500,34.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
world_reuse,self_probe_ablation,500,13.048,1.0,1.0,0.0,3.0,0.0,1.374,0.542
world_reuse,shared_self_reuse,500,23.316,1.0,1.0,0.0,1.566,1.434,0.702,0.766
world_reuse,shared_world_reuse,500,57.932,1.0,1.0,0.0,1.626,1.374,0.0,1.0
world_reuse,task_local_probe,500,55.932,3.0,0.0,3.0,1.626,1.374,0.0,1.0
