environment,surface,scenario,learner,family,boundary_signature,latent_signature,selected_rule,total_reward,mean_reward,risky_count,safe_count,failed_risky_count,success_rate,latent_mean,latent_std,latent_self_accuracy,latent_world_accuracy,latent_control_accuracy,parameter_count,uses_probe_rate
body_actuator,action effects depend on hidden body capability,agent_shared,return_threshold_policy,threshold_return,agent_bounded_cross_env,agent_bounded_candidate,risk_if_any_probe_good,41248.0,82.496,1092,908,0,1.0,0.184,1.9915180139782818,1.0,0.544,1.0,2,1.0
body_actuator,action effects depend on hidden body capability,agent_shared,return_table_policy,table_return,agent_bounded_cross_env,agent_bounded_candidate,00:safe;01:safe;10:safe;11:risky,41248.0,82.496,1092,908,0,1.0,1.092,0.9957590069891409,1.0,0.544,1.0,4,1.0
body_actuator,action effects depend on hidden body capability,agent_shared,return_recurrent_policy,recurrent_return,agent_bounded_cross_env,agent_bounded_candidate,"start=-1.0,step=0.6,leak=0.00,threshold=0.0",41248.0,82.496,1092,908,0,1.0,0.0552,0.5974554041934845,1.0,0.544,1.0,4,1.0
body_actuator,action effects depend on hidden body capability,agent_shared,evolved_return_rule,evolutionary_return,agent_bounded_cross_env,agent_bounded_candidate,"weights=-0.50,1.50,-1.50,0.50,0.00",41248.0,82.496,1092,908,0,1.0,0.276,2.9872770209674226,1.0,0.544,1.0,5,1.0
body_actuator,action effects depend on hidden body capability,agent_shared,return_bottleneck_policy,bottleneck_return,agent_bounded_cross_env,agent_bounded_candidate,"clusters=0:safe,1:safe,2:risky",41248.0,82.496,1092,908,0,1.0,1.092,0.9957590069891409,1.0,0.544,1.0,6,1.0
body_actuator,action effects depend on hidden body capability,world_shared,return_threshold_policy,threshold_return,external_cross_env,external_candidate,risk_if_any_probe_good,40564.0,81.128,1056,944,0,1.0,0.112,1.996861537513305,0.564,1.0,1.0,2,1.0
body_actuator,action effects depend on hidden body capability,world_shared,return_table_policy,table_return,external_cross_env,external_candidate,00:safe;01:safe;10:safe;11:risky,40564.0,81.128,1056,944,0,1.0,1.056,0.9984307687566525,0.564,1.0,1.0,4,1.0
body_actuator,action effects depend on hidden body capability,world_shared,return_recurrent_policy,recurrent_return,external_cross_env,external_candidate,"start=-1.0,step=0.6,leak=0.00,threshold=0.0",40564.0,81.128,1056,944,0,1.0,0.033600000000000005,0.5990584612539914,0.564,1.0,1.0,4,1.0
body_actuator,action effects depend on hidden body capability,world_shared,evolved_return_rule,evolutionary_return,external_cross_env,external_candidate,"weights=-0.50,1.50,-1.50,0.50,0.00",40564.0,81.128,1056,944,0,1.0,0.168,2.9952923062699575,0.564,1.0,1.0,5,1.0
body_actuator,action effects depend on hidden body capability,world_shared,return_bottleneck_policy,bottleneck_return,external_cross_env,external_candidate,"clusters=0:safe,1:safe,2:risky",40564.0,81.128,1056,944,0,1.0,1.056,0.9984307687566525,0.564,1.0,1.0,6,1.0
body_actuator,action effects depend on hidden body capability,independent_hidden,return_threshold_policy,threshold_return,no_shared_agent_boundary,no_shared_agent_boundary,always_safe,21000.0,42.0,0,2000,0,0.0,0.204,1.430518787013998,0.55,0.558,0.782,2,0.0
body_actuator,action effects depend on hidden body capability,independent_hidden,return_table_policy,table_return,no_shared_agent_boundary,no_shared_agent_boundary,00:safe;01:safe;10:safe;11:safe,21000.0,42.0,0,2000,0,0.0,1.102,0.715259393506999,0.55,0.558,0.782,4,0.0
body_actuator,action effects depend on hidden body capability,independent_hidden,return_recurrent_policy,recurrent_return,no_shared_agent_boundary,no_shared_agent_boundary,"start=-1.0,step=0.0,leak=0.00,threshold=1.0",21000.0,42.0,0,2000,0,0.0,0.0,0.0,0.55,0.558,0.782,4,0.0
body_actuator,action effects depend on hidden body capability,independent_hidden,evolved_return_rule,evolutionary_return,no_shared_agent_boundary,no_shared_agent_boundary,"weights=-999.00,0.00,0.00,0.00,0.00",21000.0,42.0,0,2000,0,0.0,-999.0,0.0,0.55,0.558,0.782,5,0.0
body_actuator,action effects depend on hidden body capability,independent_hidden,return_bottleneck_policy,bottleneck_return,no_shared_agent_boundary,no_shared_agent_boundary,"clusters=0:safe,1:safe,2:safe",21000.0,42.0,0,2000,0,0.0,1.102,0.715259393506999,0.55,0.558,0.782,6,0.0
body_actuator,action effects depend on hidden body capability,irrelevant_control,return_threshold_policy,threshold_return,no_shared_agent_boundary,no_hidden_needed,always_risky,59000.0,118.0,2000,0,0,1.0,2.0,0.0,0.558,0.552,0.5,2,0.0
body_actuator,action effects depend on hidden body capability,irrelevant_control,return_table_policy,table_return,no_shared_agent_boundary,no_hidden_needed,00:risky;01:risky;10:risky;11:risky,59000.0,118.0,2000,0,0,1.0,2.0,0.0,0.558,0.552,0.5,4,0.0
body_actuator,action effects depend on hidden body capability,irrelevant_control,return_recurrent_policy,recurrent_return,no_shared_agent_boundary,no_hidden_needed,"start=-1.0,step=0.0,leak=0.00,threshold=-1.0",59000.0,118.0,2000,0,0,1.0,0.0,0.0,0.558,0.552,0.5,4,0.0
body_actuator,action effects depend on hidden body capability,irrelevant_control,evolved_return_rule,evolutionary_return,no_shared_agent_boundary,no_hidden_needed,"weights=999.00,0.00,0.00,0.00,0.00",59000.0,118.0,2000,0,0,1.0,999.0,0.0,0.558,0.552,0.5,5,0.0
body_actuator,action effects depend on hidden body capability,irrelevant_control,return_bottleneck_policy,bottleneck_return,no_shared_agent_boundary,no_hidden_needed,"clusters=0:risky,1:risky,2:risky",59000.0,118.0,2000,0,0,1.0,2.0,0.0,0.558,0.552,0.5,6,0.0
homeostatic_viability,hidden integrity controls future option value,agent_shared,return_threshold_policy,threshold_return,agent_bounded_cross_env,agent_bounded_candidate,risk_if_any_probe_good,41936.0,83.872,1048,952,0,1.0,0.096,1.997694671364971,1.0,0.538,1.0,2,1.0
homeostatic_viability,hidden integrity controls future option value,agent_shared,return_table_policy,table_return,agent_bounded_cross_env,agent_bounded_candidate,00:safe;01:safe;10:safe;11:risky,41936.0,83.872,1048,952,0,1.0,1.048,0.9988473356824855,1.0,0.538,1.0,4,1.0
homeostatic_viability,hidden integrity controls future option value,agent_shared,return_recurrent_policy,recurrent_return,agent_bounded_cross_env,agent_bounded_candidate,"start=-1.0,step=0.6,leak=0.00,threshold=0.0",41936.0,83.872,1048,952,0,1.0,0.028799999999999996,0.5993084014094913,1.0,0.538,1.0,4,1.0
homeostatic_viability,hidden integrity controls future option value,agent_shared,evolved_return_rule,evolutionary_return,agent_bounded_cross_env,agent_bounded_candidate,"weights=-0.50,1.50,-1.50,0.50,0.00",41936.0,83.872,1048,952,0,1.0,0.144,2.9965420070474567,1.0,0.538,1.0,5,1.0
homeostatic_viability,hidden integrity controls future option value,agent_shared,return_bottleneck_policy,bottleneck_return,agent_bounded_cross_env,agent_bounded_candidate,"clusters=0:safe,1:safe,2:risky",41936.0,83.872,1048,952,0,1.0,1.048,0.9988473356824855,1.0,0.538,1.0,6,1.0
homeostatic_viability,hidden integrity controls future option value,world_shared,return_threshold_policy,threshold_return,external_cross_env,external_candidate,risk_if_any_probe_good,41312.0,82.624,1016,984,0,1.0,0.032,1.9997439836139026,0.558,1.0,1.0,2,1.0
homeostatic_viability,hidden integrity controls future option value,world_shared,return_table_policy,table_return,external_cross_env,external_candidate,00:safe;01:safe;10:safe;11:risky,41312.0,82.624,1016,984,0,1.0,1.016,0.9998719918069513,0.558,1.0,1.0,4,1.0
homeostatic_viability,hidden integrity controls future option value,world_shared,return_recurrent_policy,recurrent_return,external_cross_env,external_candidate,"start=-1.0,step=0.6,leak=0.00,threshold=0.0",41312.0,82.624,1016,984,0,1.0,0.0096,0.5999231950841707,0.558,1.0,1.0,4,1.0
homeostatic_viability,hidden integrity controls future option value,world_shared,evolved_return_rule,evolutionary_return,external_cross_env,external_candidate,"weights=-0.50,1.50,-1.50,0.50,0.00",41312.0,82.624,1016,984,0,1.0,0.048,2.999615975420854,0.558,1.0,1.0,5,1.0
homeostatic_viability,hidden integrity controls future option value,world_shared,return_bottleneck_policy,bottleneck_return,external_cross_env,external_candidate,"clusters=0:safe,1:safe,2:risky",41312.0,82.624,1016,984,0,1.0,1.016,0.9998719918069513,0.558,1.0,1.0,6,1.0
homeostatic_viability,hidden integrity controls future option value,independent_hidden,return_threshold_policy,threshold_return,no_shared_agent_boundary,no_shared_agent_boundary,always_safe,22000.0,44.0,0,2000,0,0.0,0.344,1.434455994445281,0.516,0.542,0.792,2,0.0
homeostatic_viability,hidden integrity controls future option value,independent_hidden,return_table_policy,table_return,no_shared_agent_boundary,no_shared_agent_boundary,00:safe;01:safe;10:safe;11:safe,22000.0,44.0,0,2000,0,0.0,1.172,0.7172279972226405,0.516,0.542,0.792,4,0.0
homeostatic_viability,hidden integrity controls future option value,independent_hidden,return_recurrent_policy,recurrent_return,no_shared_agent_boundary,no_shared_agent_boundary,"start=-1.0,step=0.0,leak=0.00,threshold=1.0",22000.0,44.0,0,2000,0,0.0,0.0,0.0,0.51,0.542,0.792,4,0.0
homeostatic_viability,hidden integrity controls future option value,independent_hidden,evolved_return_rule,evolutionary_return,no_shared_agent_boundary,no_shared_agent_boundary,"weights=-999.00,0.00,0.00,0.00,0.00",22000.0,44.0,0,2000,0,0.0,-999.0,0.0,0.51,0.542,0.792,5,0.0
homeostatic_viability,hidden integrity controls future option value,independent_hidden,return_bottleneck_policy,bottleneck_return,no_shared_agent_boundary,no_shared_agent_boundary,"clusters=0:safe,1:safe,2:safe",22000.0,44.0,0,2000,0,0.0,1.172,0.7172279972226405,0.516,0.542,0.792,6,0.0
homeostatic_viability,hidden integrity controls future option value,irrelevant_control,return_threshold_policy,threshold_return,no_shared_agent_boundary,no_hidden_needed,always_risky,61000.0,122.0,2000,0,0,1.0,2.0,0.0,0.552,0.506,0.5,2,0.0
homeostatic_viability,hidden integrity controls future option value,irrelevant_control,return_table_policy,table_return,no_shared_agent_boundary,no_hidden_needed,00:risky;01:risky;10:risky;11:risky,61000.0,122.0,2000,0,0,1.0,2.0,0.0,0.552,0.506,0.5,4,0.0
homeostatic_viability,hidden integrity controls future option value,irrelevant_control,return_recurrent_policy,recurrent_return,no_shared_agent_boundary,no_hidden_needed,"start=-1.0,step=0.0,leak=0.00,threshold=-1.0",61000.0,122.0,2000,0,0,1.0,0.0,0.0,0.552,0.506,0.5,4,0.0
homeostatic_viability,hidden integrity controls future option value,irrelevant_control,evolved_return_rule,evolutionary_return,no_shared_agent_boundary,no_hidden_needed,"weights=999.00,0.00,0.00,0.00,0.00",61000.0,122.0,2000,0,0,1.0,999.0,0.0,0.552,0.506,0.5,5,0.0
homeostatic_viability,hidden integrity controls future option value,irrelevant_control,return_bottleneck_policy,bottleneck_return,no_shared_agent_boundary,no_hidden_needed,"clusters=0:risky,1:risky,2:risky",61000.0,122.0,2000,0,0,1.0,2.0,0.0,0.552,0.506,0.5,6,0.0
sensor_frame,hidden body frame controls observation-action mapping,agent_shared,return_threshold_policy,threshold_return,agent_bounded_cross_env,agent_bounded_candidate,risk_if_any_probe_good,44340.0,88.68,1120,880,0,1.0,0.24,1.985547783358537,1.0,0.57,1.0,2,1.0
sensor_frame,hidden body frame controls observation-action mapping,agent_shared,return_table_policy,table_return,agent_bounded_cross_env,agent_bounded_candidate,00:safe;01:safe;10:safe;11:risky,44340.0,88.68,1120,880,0,1.0,1.12,0.9927738916792685,1.0,0.57,1.0,4,1.0
sensor_frame,hidden body frame controls observation-action mapping,agent_shared,return_recurrent_policy,recurrent_return,agent_bounded_cross_env,agent_bounded_candidate,"start=-1.0,step=0.6,leak=0.00,threshold=0.0",44340.0,88.68,1120,880,0,1.0,0.072,0.5956643350075611,1.0,0.57,1.0,4,1.0
sensor_frame,hidden body frame controls observation-action mapping,agent_shared,evolved_return_rule,evolutionary_return,agent_bounded_cross_env,agent_bounded_candidate,"weights=-0.50,1.50,-1.50,0.50,0.00",44340.0,88.68,1120,880,0,1.0,0.36,2.9783216750378054,1.0,0.57,1.0,5,1.0
sensor_frame,hidden body frame controls observation-action mapping,agent_shared,return_bottleneck_policy,bottleneck_return,agent_bounded_cross_env,agent_bounded_candidate,"clusters=0:safe,1:safe,2:risky",44340.0,88.68,1120,880,0,1.0,1.12,0.9927738916792685,1.0,0.57,1.0,6,1.0
sensor_frame,hidden body frame controls observation-action mapping,world_shared,return_threshold_policy,threshold_return,external_cross_env,external_candidate,risk_if_any_probe_good,44340.0,88.68,1120,880,0,1.0,0.24,1.985547783358537,0.518,1.0,1.0,2,1.0
sensor_frame,hidden body frame controls observation-action mapping,world_shared,return_table_policy,table_return,external_cross_env,external_candidate,00:safe;01:safe;10:safe;11:risky,44340.0,88.68,1120,880,0,1.0,1.12,0.9927738916792685,0.518,1.0,1.0,4,1.0
sensor_frame,hidden body frame controls observation-action mapping,world_shared,return_recurrent_policy,recurrent_return,external_cross_env,external_candidate,"start=-1.0,step=0.6,leak=0.00,threshold=0.0",44340.0,88.68,1120,880,0,1.0,0.072,0.5956643350075611,0.518,1.0,1.0,4,1.0
sensor_frame,hidden body frame controls observation-action mapping,world_shared,evolved_return_rule,evolutionary_return,external_cross_env,external_candidate,"weights=-0.50,1.50,-1.50,0.50,0.00",44340.0,88.68,1120,880,0,1.0,0.36,2.9783216750378054,0.518,1.0,1.0,5,1.0
sensor_frame,hidden body frame controls observation-action mapping,world_shared,return_bottleneck_policy,bottleneck_return,external_cross_env,external_candidate,"clusters=0:safe,1:safe,2:risky",44340.0,88.68,1120,880,0,1.0,1.12,0.9927738916792685,0.518,1.0,1.0,6,1.0
sensor_frame,hidden body frame controls observation-action mapping,independent_hidden,return_threshold_policy,threshold_return,no_shared_agent_boundary,no_shared_agent_boundary,always_safe,23000.0,46.0,0,2000,0,0.0,0.26,1.363964808930201,0.566,0.526,0.732,2,0.0
sensor_frame,hidden body frame controls observation-action mapping,independent_hidden,return_table_policy,table_return,no_shared_agent_boundary,no_shared_agent_boundary,00:safe;01:safe;10:safe;11:safe,23000.0,46.0,0,2000,0,0.0,1.13,0.6819824044651005,0.566,0.526,0.732,4,0.0
sensor_frame,hidden body frame controls observation-action mapping,independent_hidden,return_recurrent_policy,recurrent_return,no_shared_agent_boundary,no_shared_agent_boundary,"start=-1.0,step=0.0,leak=0.00,threshold=1.0",23000.0,46.0,0,2000,0,0.0,0.0,0.0,0.566,0.522,0.732,4,0.0
sensor_frame,hidden body frame controls observation-action mapping,independent_hidden,evolved_return_rule,evolutionary_return,no_shared_agent_boundary,no_shared_agent_boundary,"weights=-999.00,0.00,0.00,0.00,0.00",23000.0,46.0,0,2000,0,0.0,-999.0,0.0,0.566,0.522,0.732,5,0.0
sensor_frame,hidden body frame controls observation-action mapping,independent_hidden,return_bottleneck_policy,bottleneck_return,no_shared_agent_boundary,no_shared_agent_boundary,"clusters=0:safe,1:safe,2:safe",23000.0,46.0,0,2000,0,0.0,1.13,0.6819824044651005,0.566,0.526,0.732,6,0.0
sensor_frame,hidden body frame controls observation-action mapping,irrelevant_control,return_threshold_policy,threshold_return,no_shared_agent_boundary,no_hidden_needed,always_risky,62000.0,124.0,2000,0,0,1.0,2.0,0.0,0.512,0.568,0.5,2,0.0
sensor_frame,hidden body frame controls observation-action mapping,irrelevant_control,return_table_policy,table_return,no_shared_agent_boundary,no_hidden_needed,00:risky;01:risky;10:risky;11:risky,62000.0,124.0,2000,0,0,1.0,2.0,0.0,0.512,0.568,0.5,4,0.0
sensor_frame,hidden body frame controls observation-action mapping,irrelevant_control,return_recurrent_policy,recurrent_return,no_shared_agent_boundary,no_hidden_needed,"start=-1.0,step=0.0,leak=0.00,threshold=-1.0",62000.0,124.0,2000,0,0,1.0,0.0,0.0,0.512,0.568,0.5,4,0.0
sensor_frame,hidden body frame controls observation-action mapping,irrelevant_control,evolved_return_rule,evolutionary_return,no_shared_agent_boundary,no_hidden_needed,"weights=999.00,0.00,0.00,0.00,0.00",62000.0,124.0,2000,0,0,1.0,999.0,0.0,0.512,0.568,0.5,5,0.0
sensor_frame,hidden body frame controls observation-action mapping,irrelevant_control,return_bottleneck_policy,bottleneck_return,no_shared_agent_boundary,no_hidden_needed,"clusters=0:risky,1:risky,2:risky",62000.0,124.0,2000,0,0,1.0,2.0,0.0,0.512,0.568,0.5,6,0.0
continuity_commitment,hidden ownership state controls coherent recovery,agent_shared,return_threshold_policy,threshold_return,agent_bounded_cross_env,agent_bounded_candidate,risk_if_any_probe_good,42750.0,85.5,1160,840,0,1.0,0.32,1.9742340286804905,1.0,0.536,1.0,2,1.0
continuity_commitment,hidden ownership state controls coherent recovery,agent_shared,return_table_policy,table_return,agent_bounded_cross_env,agent_bounded_candidate,00:safe;01:safe;10:safe;11:risky,42750.0,85.5,1160,840,0,1.0,1.16,0.9871170143402452,1.0,0.536,1.0,4,1.0
continuity_commitment,hidden ownership state controls coherent recovery,agent_shared,return_recurrent_policy,recurrent_return,agent_bounded_cross_env,agent_bounded_candidate,"start=-1.0,step=0.6,leak=0.00,threshold=0.0",42750.0,85.5,1160,840,0,1.0,0.096,0.5922702086041471,1.0,0.536,1.0,4,1.0
continuity_commitment,hidden ownership state controls coherent recovery,agent_shared,evolved_return_rule,evolutionary_return,agent_bounded_cross_env,agent_bounded_candidate,"weights=-0.50,1.50,-1.50,0.50,0.00",42750.0,85.5,1160,840,0,1.0,0.48,2.961351043020736,1.0,0.536,1.0,5,1.0
continuity_commitment,hidden ownership state controls coherent recovery,agent_shared,return_bottleneck_policy,bottleneck_return,agent_bounded_cross_env,agent_bounded_candidate,"clusters=0:safe,1:safe,2:risky",42750.0,85.5,1160,840,0,1.0,1.16,0.9871170143402452,1.0,0.536,1.0,6,1.0
continuity_commitment,hidden ownership state controls coherent recovery,world_shared,return_threshold_policy,threshold_return,external_cross_env,external_candidate,risk_if_any_probe_good,41925.0,83.85,1116,884,0,1.0,0.232,1.986498426880827,0.55,1.0,1.0,2,1.0
continuity_commitment,hidden ownership state controls coherent recovery,world_shared,return_table_policy,table_return,external_cross_env,external_candidate,00:safe;01:safe;10:safe;11:risky,41925.0,83.85,1116,884,0,1.0,1.116,0.9932492134404135,0.55,1.0,1.0,4,1.0
continuity_commitment,hidden ownership state controls coherent recovery,world_shared,return_recurrent_policy,recurrent_return,external_cross_env,external_candidate,"start=-1.0,step=0.6,leak=0.00,threshold=0.0",41925.0,83.85,1116,884,0,1.0,0.0696,0.5959495280642481,0.55,1.0,1.0,4,1.0
continuity_commitment,hidden ownership state controls coherent recovery,world_shared,evolved_return_rule,evolutionary_return,external_cross_env,external_candidate,"weights=-0.50,1.50,-1.50,0.50,0.00",41925.0,83.85,1116,884,0,1.0,0.348,2.97974764032124,0.55,1.0,1.0,5,1.0
continuity_commitment,hidden ownership state controls coherent recovery,world_shared,return_bottleneck_policy,bottleneck_return,external_cross_env,external_candidate,"clusters=0:safe,1:safe,2:risky",41925.0,83.85,1116,884,0,1.0,1.116,0.9932492134404135,0.55,1.0,1.0,6,1.0
continuity_commitment,hidden ownership state controls coherent recovery,independent_hidden,return_threshold_policy,threshold_return,no_shared_agent_boundary,no_shared_agent_boundary,always_safe,21500.0,43.0,0,2000,0,0.0,0.2,1.4226735395022991,0.534,0.574,0.754,2,0.0
continuity_commitment,hidden ownership state controls coherent recovery,independent_hidden,return_table_policy,table_return,no_shared_agent_boundary,no_shared_agent_boundary,00:safe;01:safe;10:safe;11:safe,21500.0,43.0,0,2000,0,0.0,1.1,0.7113367697511496,0.534,0.574,0.754,4,0.0
continuity_commitment,hidden ownership state controls coherent recovery,independent_hidden,return_recurrent_policy,recurrent_return,no_shared_agent_boundary,no_shared_agent_boundary,"start=-1.0,step=0.0,leak=0.00,threshold=1.0",21500.0,43.0,0,2000,0,0.0,0.0,0.0,0.53,0.574,0.754,4,0.0
continuity_commitment,hidden ownership state controls coherent recovery,independent_hidden,evolved_return_rule,evolutionary_return,no_shared_agent_boundary,no_shared_agent_boundary,"weights=-999.00,0.00,0.00,0.00,0.00",21500.0,43.0,0,2000,0,0.0,-999.0,0.0,0.53,0.574,0.754,5,0.0
continuity_commitment,hidden ownership state controls coherent recovery,independent_hidden,return_bottleneck_policy,bottleneck_return,no_shared_agent_boundary,no_shared_agent_boundary,"clusters=0:safe,1:safe,2:safe",21500.0,43.0,0,2000,0,0.0,1.1,0.7113367697511496,0.534,0.574,0.754,6,0.0
continuity_commitment,hidden ownership state controls coherent recovery,irrelevant_control,return_threshold_policy,threshold_return,no_shared_agent_boundary,no_hidden_needed,always_risky,59000.0,118.0,2000,0,0,1.0,2.0,0.0,0.586,0.584,0.5,2,0.0
continuity_commitment,hidden ownership state controls coherent recovery,irrelevant_control,return_table_policy,table_return,no_shared_agent_boundary,no_hidden_needed,00:risky;01:risky;10:risky;11:risky,59000.0,118.0,2000,0,0,1.0,2.0,0.0,0.586,0.584,0.5,4,0.0
continuity_commitment,hidden ownership state controls coherent recovery,irrelevant_control,return_recurrent_policy,recurrent_return,no_shared_agent_boundary,no_hidden_needed,"start=-1.0,step=0.0,leak=0.00,threshold=-1.0",59000.0,118.0,2000,0,0,1.0,0.0,0.0,0.586,0.584,0.5,4,0.0
continuity_commitment,hidden ownership state controls coherent recovery,irrelevant_control,evolved_return_rule,evolutionary_return,no_shared_agent_boundary,no_hidden_needed,"weights=999.00,0.00,0.00,0.00,0.00",59000.0,118.0,2000,0,0,1.0,999.0,0.0,0.586,0.584,0.5,5,0.0
continuity_commitment,hidden ownership state controls coherent recovery,irrelevant_control,return_bottleneck_policy,bottleneck_return,no_shared_agent_boundary,no_hidden_needed,"clusters=0:risky,1:risky,2:risky",59000.0,118.0,2000,0,0,1.0,2.0,0.0,0.586,0.584,0.5,6,0.0
