environment,surface,scenario,architecture,boundary_signature,latent_signature,total_reward,mean_reward,risky_count,safe_count,failed_risky_count,success_rate,latent_mean,latent_std,latent_self_accuracy,latent_world_accuracy,latent_control_accuracy,parameter_count,uses_probe_rate,selected_weights
body_actuator,action effects depend on hidden body capability,agent_shared,scalar_rnn,agent_bounded_cross_env,agent_bounded_candidate,41248.0,82.496,1092,908,0,1.0,0.08869053736697514,0.95993914584644,1.0,0.544,1.0,4,1.0,"0.000,0.000,2.000,0.000"
body_actuator,action effects depend on hidden body capability,agent_shared,gated_scalar_rnn,agent_bounded_cross_env,agent_bounded_candidate,41248.0,82.496,1092,908,0,1.0,0.06424714613414595,0.6953768960480804,1.0,0.544,1.0,4,1.0,"0.000,0.100,2.000,0.000"
body_actuator,action effects depend on hidden body capability,agent_shared,two_unit_rnn,agent_bounded_cross_env,agent_bounded_candidate,41248.0,82.496,1092,908,0,1.0,0.1773810747339503,1.91987829169288,1.0,0.544,1.0,7,1.0,"0.000,0.000,2.000,0.000,0.000,-2.000,0.000"
body_actuator,action effects depend on hidden body capability,world_shared,scalar_rnn,external_cross_env,external_candidate,40564.0,81.128,1056,944,0,1.0,0.05398554448424575,0.9625147978777132,0.564,1.0,1.0,4,1.0,"0.000,0.000,2.000,0.000"
body_actuator,action effects depend on hidden body capability,world_shared,gated_scalar_rnn,external_cross_env,external_candidate,40564.0,81.128,1056,944,0,1.0,0.03910695851643666,0.697242690273221,0.564,1.0,1.0,4,1.0,"0.000,0.100,2.000,0.000"
body_actuator,action effects depend on hidden body capability,world_shared,two_unit_rnn,external_cross_env,external_candidate,40564.0,81.128,1056,944,0,1.0,0.1079710889684915,1.9250295957554264,0.564,1.0,1.0,7,1.0,"0.000,0.000,2.000,0.000,0.000,-2.000,0.000"
body_actuator,action effects depend on hidden body capability,independent_hidden,scalar_rnn,no_shared_agent_boundary,no_shared_agent_boundary,21000.0,42.0,0,2000,0,0.0,0.0,0.0,0.55,0.558,0.782,4,0.0,"0.000,0.000,0.000,999.000"
body_actuator,action effects depend on hidden body capability,independent_hidden,gated_scalar_rnn,no_shared_agent_boundary,no_shared_agent_boundary,21000.0,42.0,0,2000,0,0.0,0.0,0.0,0.55,0.558,0.782,4,0.0,"0.000,0.000,0.000,999.000"
body_actuator,action effects depend on hidden body capability,independent_hidden,two_unit_rnn,no_shared_agent_boundary,no_shared_agent_boundary,21000.0,42.0,0,2000,0,0.0,0.0,0.0,0.55,0.558,0.782,7,0.0,"0.000,0.000,0.000,0.000,0.000,0.000,999.000"
body_actuator,action effects depend on hidden body capability,irrelevant_control,scalar_rnn,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,0.0,0.0,0.558,0.552,0.5,4,0.0,"0.000,0.000,0.000,-999.000"
body_actuator,action effects depend on hidden body capability,irrelevant_control,gated_scalar_rnn,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,0.0,0.0,0.558,0.552,0.5,4,0.0,"0.000,0.000,0.000,-999.000"
body_actuator,action effects depend on hidden body capability,irrelevant_control,two_unit_rnn,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,0.0,0.0,0.558,0.552,0.5,7,0.0,"0.000,0.000,0.000,0.000,0.000,0.000,-999.000"
homeostatic_viability,hidden integrity controls future option value,agent_shared,scalar_rnn,agent_bounded_cross_env,agent_bounded_candidate,41936.0,83.872,1048,952,0,1.0,0.04627332384363921,0.9629163798831637,1.0,0.538,1.0,4,1.0,"0.000,0.000,2.000,0.000"
homeostatic_viability,hidden integrity controls future option value,agent_shared,gated_scalar_rnn,agent_bounded_cross_env,agent_bounded_candidate,41936.0,83.872,1048,952,0,1.0,0.033520250156945715,0.697533595014076,1.0,0.538,1.0,4,1.0,"0.000,0.100,2.000,0.000"
homeostatic_viability,hidden integrity controls future option value,agent_shared,two_unit_rnn,agent_bounded_cross_env,agent_bounded_candidate,41936.0,83.872,1048,952,0,1.0,0.09254664768727842,1.9258327597663274,1.0,0.538,1.0,7,1.0,"0.000,0.000,2.000,0.000,0.000,-2.000,0.000"
homeostatic_viability,hidden integrity controls future option value,world_shared,scalar_rnn,external_cross_env,external_candidate,41312.0,82.624,1016,984,0,1.0,0.01542444128121307,0.9639041766472423,0.558,1.0,1.0,4,1.0,"0.000,0.000,2.000,0.000"
homeostatic_viability,hidden integrity controls future option value,world_shared,gated_scalar_rnn,external_cross_env,external_candidate,41312.0,82.624,1016,984,0,1.0,0.011173416718981906,0.6982491518810955,0.558,1.0,1.0,4,1.0,"0.000,0.100,2.000,0.000"
homeostatic_viability,hidden integrity controls future option value,world_shared,two_unit_rnn,external_cross_env,external_candidate,41312.0,82.624,1016,984,0,1.0,0.03084888256242614,1.9278083532944845,0.558,1.0,1.0,7,1.0,"0.000,0.000,2.000,0.000,0.000,-2.000,0.000"
homeostatic_viability,hidden integrity controls future option value,independent_hidden,scalar_rnn,no_shared_agent_boundary,no_shared_agent_boundary,22000.0,44.0,0,2000,0,0.0,0.0,0.0,0.51,0.542,0.792,4,0.0,"0.000,0.000,0.000,999.000"
homeostatic_viability,hidden integrity controls future option value,independent_hidden,gated_scalar_rnn,no_shared_agent_boundary,no_shared_agent_boundary,22000.0,44.0,0,2000,0,0.0,0.0,0.0,0.51,0.542,0.792,4,0.0,"0.000,0.000,0.000,999.000"
homeostatic_viability,hidden integrity controls future option value,independent_hidden,two_unit_rnn,no_shared_agent_boundary,no_shared_agent_boundary,22000.0,44.0,0,2000,0,0.0,0.0,0.0,0.51,0.542,0.792,7,0.0,"0.000,0.000,0.000,0.000,0.000,0.000,999.000"
homeostatic_viability,hidden integrity controls future option value,irrelevant_control,scalar_rnn,no_shared_agent_boundary,no_hidden_needed,61000.0,122.0,2000,0,0,1.0,0.0,0.0,0.552,0.506,0.5,4,0.0,"0.000,0.000,0.000,-999.000"
homeostatic_viability,hidden integrity controls future option value,irrelevant_control,gated_scalar_rnn,no_shared_agent_boundary,no_hidden_needed,61000.0,122.0,2000,0,0,1.0,0.0,0.0,0.552,0.506,0.5,4,0.0,"0.000,0.000,0.000,-999.000"
homeostatic_viability,hidden integrity controls future option value,irrelevant_control,two_unit_rnn,no_shared_agent_boundary,no_hidden_needed,61000.0,122.0,2000,0,0,1.0,0.0,0.0,0.552,0.506,0.5,7,0.0,"0.000,0.000,0.000,0.000,0.000,0.000,-999.000"
sensor_frame,hidden body frame controls observation-action mapping,agent_shared,scalar_rnn,agent_bounded_cross_env,agent_bounded_candidate,44340.0,88.68,1120,880,0,1.0,0.11568330960909803,0.9570614123580165,1.0,0.57,1.0,4,1.0,"0.000,0.000,2.000,0.000"
sensor_frame,hidden body frame controls observation-action mapping,agent_shared,gated_scalar_rnn,agent_bounded_cross_env,agent_bounded_candidate,44340.0,88.68,1120,880,0,1.0,0.08380062539236428,0.6932922749661168,1.0,0.57,1.0,4,1.0,"0.000,0.100,2.000,0.000"
sensor_frame,hidden body frame controls observation-action mapping,agent_shared,two_unit_rnn,agent_bounded_cross_env,agent_bounded_candidate,44340.0,88.68,1120,880,0,1.0,0.23136661921819607,1.914122824716033,1.0,0.57,1.0,7,1.0,"0.000,0.000,2.000,0.000,0.000,-2.000,0.000"
sensor_frame,hidden body frame controls observation-action mapping,world_shared,scalar_rnn,external_cross_env,external_candidate,44340.0,88.68,1120,880,0,1.0,0.11568330960909803,0.9570614123580165,0.518,1.0,1.0,4,1.0,"0.000,0.000,2.000,0.000"
sensor_frame,hidden body frame controls observation-action mapping,world_shared,gated_scalar_rnn,external_cross_env,external_candidate,44340.0,88.68,1120,880,0,1.0,0.08380062539236428,0.6932922749661168,0.518,1.0,1.0,4,1.0,"0.000,0.100,2.000,0.000"
sensor_frame,hidden body frame controls observation-action mapping,world_shared,two_unit_rnn,external_cross_env,external_candidate,44340.0,88.68,1120,880,0,1.0,0.23136661921819607,1.914122824716033,0.518,1.0,1.0,7,1.0,"0.000,0.000,2.000,0.000,0.000,-2.000,0.000"
sensor_frame,hidden body frame controls observation-action mapping,independent_hidden,scalar_rnn,no_shared_agent_boundary,no_shared_agent_boundary,23000.0,46.0,0,2000,0,0.0,0.0,0.0,0.566,0.522,0.732,4,0.0,"0.000,0.000,0.000,999.000"
sensor_frame,hidden body frame controls observation-action mapping,independent_hidden,gated_scalar_rnn,no_shared_agent_boundary,no_shared_agent_boundary,23000.0,46.0,0,2000,0,0.0,0.0,0.0,0.566,0.522,0.732,4,0.0,"0.000,0.000,0.000,999.000"
sensor_frame,hidden body frame controls observation-action mapping,independent_hidden,two_unit_rnn,no_shared_agent_boundary,no_shared_agent_boundary,23000.0,46.0,0,2000,0,0.0,0.0,0.0,0.566,0.522,0.732,7,0.0,"0.000,0.000,0.000,0.000,0.000,0.000,999.000"
sensor_frame,hidden body frame controls observation-action mapping,irrelevant_control,scalar_rnn,no_shared_agent_boundary,no_hidden_needed,62000.0,124.0,2000,0,0,1.0,0.0,0.0,0.512,0.568,0.5,4,0.0,"0.000,0.000,0.000,-999.000"
sensor_frame,hidden body frame controls observation-action mapping,irrelevant_control,gated_scalar_rnn,no_shared_agent_boundary,no_hidden_needed,62000.0,124.0,2000,0,0,1.0,0.0,0.0,0.512,0.568,0.5,4,0.0,"0.000,0.000,0.000,-999.000"
sensor_frame,hidden body frame controls observation-action mapping,irrelevant_control,two_unit_rnn,no_shared_agent_boundary,no_hidden_needed,62000.0,124.0,2000,0,0,1.0,0.0,0.0,0.512,0.568,0.5,7,0.0,"0.000,0.000,0.000,0.000,0.000,0.000,-999.000"
continuity_commitment,hidden ownership state controls coherent recovery,agent_shared,scalar_rnn,agent_bounded_cross_env,agent_bounded_candidate,42750.0,85.5,1160,840,0,1.0,0.1542444128121307,0.9516080265860921,1.0,0.536,1.0,4,1.0,"0.000,0.000,2.000,0.000"
continuity_commitment,hidden ownership state controls coherent recovery,agent_shared,gated_scalar_rnn,agent_bounded_cross_env,agent_bounded_candidate,42750.0,85.5,1160,840,0,1.0,0.11173416718981904,0.6893418594762998,1.0,0.536,1.0,4,1.0,"0.000,0.100,2.000,0.000"
continuity_commitment,hidden ownership state controls coherent recovery,agent_shared,two_unit_rnn,agent_bounded_cross_env,agent_bounded_candidate,42750.0,85.5,1160,840,0,1.0,0.3084888256242614,1.9032160531721842,1.0,0.536,1.0,7,1.0,"0.000,0.000,2.000,0.000,0.000,-2.000,0.000"
continuity_commitment,hidden ownership state controls coherent recovery,world_shared,scalar_rnn,external_cross_env,external_candidate,41925.0,83.85,1116,884,0,1.0,0.11182719928879475,0.9575196356451703,0.55,1.0,1.0,4,1.0,"0.000,0.000,2.000,0.000"
continuity_commitment,hidden ownership state controls coherent recovery,world_shared,gated_scalar_rnn,external_cross_env,external_candidate,41925.0,83.85,1116,884,0,1.0,0.0810072712126188,0.6936242104731714,0.55,1.0,1.0,4,1.0,"0.000,0.100,2.000,0.000"
continuity_commitment,hidden ownership state controls coherent recovery,world_shared,two_unit_rnn,external_cross_env,external_candidate,41925.0,83.85,1116,884,0,1.0,0.2236543985775895,1.9150392712903406,0.55,1.0,1.0,7,1.0,"0.000,0.000,2.000,0.000,0.000,-2.000,0.000"
continuity_commitment,hidden ownership state controls coherent recovery,independent_hidden,scalar_rnn,no_shared_agent_boundary,no_shared_agent_boundary,21500.0,43.0,0,2000,0,0.0,0.0,0.0,0.53,0.574,0.754,4,0.0,"0.000,0.000,0.000,999.000"
continuity_commitment,hidden ownership state controls coherent recovery,independent_hidden,gated_scalar_rnn,no_shared_agent_boundary,no_shared_agent_boundary,21500.0,43.0,0,2000,0,0.0,0.0,0.0,0.53,0.574,0.754,4,0.0,"0.000,0.000,0.000,999.000"
continuity_commitment,hidden ownership state controls coherent recovery,independent_hidden,two_unit_rnn,no_shared_agent_boundary,no_shared_agent_boundary,21500.0,43.0,0,2000,0,0.0,0.0,0.0,0.53,0.574,0.754,7,0.0,"0.000,0.000,0.000,0.000,0.000,0.000,999.000"
continuity_commitment,hidden ownership state controls coherent recovery,irrelevant_control,scalar_rnn,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,0.0,0.0,0.586,0.584,0.5,4,0.0,"0.000,0.000,0.000,-999.000"
continuity_commitment,hidden ownership state controls coherent recovery,irrelevant_control,gated_scalar_rnn,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,0.0,0.0,0.586,0.584,0.5,4,0.0,"0.000,0.000,0.000,-999.000"
continuity_commitment,hidden ownership state controls coherent recovery,irrelevant_control,two_unit_rnn,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,0.0,0.0,0.586,0.584,0.5,7,0.0,"0.000,0.000,0.000,0.000,0.000,0.000,-999.000"
