scenario,learner,family,boundary_signature,latent_signature,total_reward,mean_reward,risky_count,safe_count,failed_risky_count,success_rate,latent_mean,latent_std,latent_self_accuracy,latent_world_accuracy,latent_control_accuracy,parameter_count,memory_slots,uses_calibration_rate
self_shared_stream,bayesian_shared_filter,bayesian,agent_bounded_stream,agent_bounded_candidate,34404.0,68.808,1104,896,0,1.0,0.526,0.24864432428672084,1.0,0.552,1.0,2,0,1.0
self_shared_stream,predictive_state_table,predictive_state,agent_bounded_stream,agent_bounded_candidate,34404.0,68.808,1104,896,0,1.0,0.551951279358939,0.4939688105658334,1.0,0.552,1.0,4,2,1.0
self_shared_stream,recurrent_error_state,recurrent,agent_bounded_stream,agent_bounded_candidate,34404.0,68.808,1104,896,0,1.0,0.194519304099024,1.014468843089821,1.0,0.552,1.0,3,0,1.0
self_shared_stream,evolved_rule_controller,evolutionary,agent_bounded_stream,agent_bounded_candidate,34404.0,68.808,1104,896,0,1.0,-0.584,3.9783091885875335,1.0,0.552,1.0,4,0,1.0
self_shared_stream,bottleneck_cluster_model,bottleneck_world_model,agent_bounded_stream,agent_bounded_candidate,34404.0,68.808,1104,896,0,1.0,0.552,0.4972886485734417,1.0,0.552,1.0,12,2,1.0
self_shared_stream,marginal_no_memory,baseline,agent_bounded_stream,baseline,20000.0,40.0,0,2000,0,0.0,0.0,0.0,0.5,0.5,0.5,0,0,0.0
self_shared_stream,calibration_memory_no_transfer,baseline,agent_bounded_stream,baseline,19500.0,39.0,0,2000,0,0.0,0.0,0.0,0.5,0.5,0.5,0,0,1.0
self_shared_stream,task_local_probe,baseline,agent_bounded_stream,baseline,32904.0,65.808,1104,896,0,1.0,0.0,0.0,0.5,0.5,0.5,0,0,0.0
self_shared_stream,oracle,baseline,agent_bounded_stream,baseline,34904.0,69.808,1104,896,0,1.0,0.0,0.0,0.5,0.5,0.5,0,0,0.0
world_shared_stream,bayesian_shared_filter,bayesian,external_stream,external_candidate,33702.0,67.404,1052,948,0,1.0,0.513,0.24966177120256117,0.532,1.0,1.0,2,0,1.0
world_shared_stream,predictive_state_table,predictive_state,external_stream,external_candidate,33702.0,67.404,1052,948,0,1.0,0.5259593235229518,0.49601153472213644,0.532,1.0,1.0,4,2,1.0
world_shared_stream,recurrent_error_state,recurrent,external_stream,external_candidate,33702.0,67.404,1052,948,0,1.0,0.1424427076735366,1.1983765017722936,0.532,1.0,1.0,3,0,1.0
world_shared_stream,evolved_rule_controller,evolutionary,external_stream,external_candidate,33702.0,67.404,1052,948,0,1.0,-0.792,3.9945883392409787,0.532,1.0,1.0,4,0,1.0
world_shared_stream,bottleneck_cluster_model,bottleneck_world_model,external_stream,external_candidate,33702.0,67.404,1052,948,0,1.0,0.526,0.49932354240512233,0.532,1.0,1.0,12,2,1.0
world_shared_stream,marginal_no_memory,baseline,external_stream,baseline,20000.0,40.0,0,2000,0,0.0,0.0,0.0,0.5,0.5,0.5,0,0,0.0
world_shared_stream,calibration_memory_no_transfer,baseline,external_stream,baseline,19500.0,39.0,0,2000,0,0.0,0.0,0.0,0.5,0.5,0.5,0,0,1.0
world_shared_stream,task_local_probe,baseline,external_stream,baseline,32202.0,64.404,1052,948,0,1.0,0.0,0.0,0.5,0.5,0.5,0,0,0.0
world_shared_stream,oracle,baseline,external_stream,baseline,34202.0,68.404,1052,948,0,1.0,0.0,0.0,0.5,0.5,0.5,0,0,0.0
independent_stream,bayesian_shared_filter,bayesian,no_shared_agent_boundary,no_shared_agent_boundary,15472.0,30.944,632,1368,299,0.5268987341772152,0.5245,0.18103797944077923,0.546,0.55,0.738,2,0,1.0
independent_stream,predictive_state_table,predictive_state,no_shared_agent_boundary,no_shared_agent_boundary,20000.0,40.0,0,2000,0,0.0,0.5513273905731877,0.02412727314432987,0.546,0.55,0.738,4,4,0.0
independent_stream,recurrent_error_state,recurrent,no_shared_agent_boundary,no_shared_agent_boundary,20000.0,40.0,0,2000,0,0.0,0.0,0.0,0.534,0.55,0.738,3,0,0.0
independent_stream,evolved_rule_controller,evolutionary,no_shared_agent_boundary,no_shared_agent_boundary,20000.0,40.0,0,2000,0,0.0,0.15698829297856587,0.0,0.534,0.55,0.738,4,0,0.0
independent_stream,bottleneck_cluster_model,bottleneck_world_model,no_shared_agent_boundary,no_shared_agent_boundary,15398.0,30.796,552,1448,275,0.5018115942028986,0.5501508417508417,0.14110774699840672,0.534,0.55,0.738,12,2,1.0
independent_stream,marginal_no_memory,baseline,no_shared_agent_boundary,baseline,20000.0,40.0,0,2000,0,0.0,0.0,0.0,0.5,0.5,0.5,0,0,0.0
independent_stream,calibration_memory_no_transfer,baseline,no_shared_agent_boundary,baseline,19500.0,39.0,0,2000,0,0.0,0.0,0.0,0.5,0.5,0.5,0,0,1.0
independent_stream,task_local_probe,baseline,no_shared_agent_boundary,baseline,32282.0,64.564,1060,940,0,1.0,0.0,0.0,0.5,0.5,0.5,0,0,0.0
independent_stream,oracle,baseline,no_shared_agent_boundary,baseline,34282.0,68.564,1060,940,0,1.0,0.0,0.0,0.5,0.5,0.5,0,0,0.0
irrelevant_stream,bayesian_shared_filter,bayesian,no_shared_agent_boundary,no_hidden_needed,47000.0,94.0,2000,0,0,1.0,1.0,0.0,0.528,0.564,0.5,2,0,0.0
irrelevant_stream,predictive_state_table,predictive_state,no_shared_agent_boundary,no_hidden_needed,47000.0,94.0,2000,0,0,1.0,1.0,0.0,0.528,0.564,0.5,4,1,0.0
irrelevant_stream,recurrent_error_state,recurrent,no_shared_agent_boundary,no_hidden_needed,47000.0,94.0,2000,0,0,1.0,27.63104323789236,0.0,0.528,0.564,0.5,3,0,0.0
irrelevant_stream,evolved_rule_controller,evolutionary,no_shared_agent_boundary,no_hidden_needed,47000.0,94.0,2000,0,0,1.0,27.63104323789236,0.0,0.528,0.564,0.5,4,0,0.0
irrelevant_stream,bottleneck_cluster_model,bottleneck_world_model,no_shared_agent_boundary,no_hidden_needed,47000.0,94.0,2000,0,0,1.0,1.0,0.0,0.528,0.564,0.5,12,0,0.0
irrelevant_stream,marginal_no_memory,baseline,no_shared_agent_boundary,baseline,47000.0,94.0,2000,0,0,1.0,0.0,0.0,0.5,0.5,0.5,0,0,0.0
irrelevant_stream,calibration_memory_no_transfer,baseline,no_shared_agent_boundary,baseline,46500.0,93.0,2000,0,0,1.0,0.0,0.0,0.5,0.5,0.5,0,0,1.0
irrelevant_stream,task_local_probe,baseline,no_shared_agent_boundary,baseline,45000.0,90.0,2000,0,0,1.0,0.0,0.0,0.5,0.5,0.5,0,0,0.0
irrelevant_stream,oracle,baseline,no_shared_agent_boundary,baseline,47000.0,94.0,2000,0,0,1.0,0.0,0.0,0.5,0.5,0.5,0,0,0.0
