scenario,agent,episodes,survival_rate,mean_steps_survived,mean_external_reward,mean_total_value,mean_work_count,mean_rest_count,mean_repair_count,mean_inspect_count,mean_energy_mae,mean_integrity_mae
combined_drift,fixed_schedule_memory,500,1.0,80.0,560.0,560.0,56.0,16.0,8.0,0.0,,
combined_drift,oracle_self_state,500,1.0,80.0,586.76,586.76,58.676,15.324,6.0,0.0,0.0,0.0
combined_drift,persistent_self_state,500,1.0,80.0,539.955,539.955,54.002,14.0,5.998,6.0,8.317104457544312,5.425085077460914
combined_drift,self_state_ablation,500,0.0,20.61,163.363,63.363,19.61,0.0,0.0,2.0,5.350632066556705,2.649163846373055
combined_drift,symptom_reactive,500,0.172,55.786,336.136,253.336,45.752,7.77,3.092,0.0,,
combined_drift,task_only_world_reward,500,0.0,18.818,165.365,65.365,19.818,0.0,0.0,0.0,,
damage_stress,fixed_schedule_memory,500,0.0,68.988,451.526,351.526,50.232,13.504,6.252,0.0,,
damage_stress,oracle_self_state,500,1.0,80.0,640.0,640.0,64.0,5.0,11.0,0.0,0.0,0.0
damage_stress,persistent_self_state,500,1.0,80.0,575.56,575.56,57.556,6.444,10.0,6.0,18.225442956907827,13.77242340430416
damage_stress,self_state_ablation,500,0.0,19.26,153.1,53.1,18.26,0.0,0.0,2.0,18.754040300059582,14.045981841823073
damage_stress,symptom_reactive,500,1.0,80.0,464.844,464.844,66.0,4.0,10.0,0.0,,
damage_stress,task_only_world_reward,500,0.0,17.26,153.1,53.1,18.26,0.0,0.0,0.0,,
energy_stress,fixed_schedule_memory,500,0.0,56.36,379.327,279.327,41.196,10.672,5.492,0.0,,
energy_stress,oracle_self_state,500,1.0,80.0,610.0,610.0,61.0,19.0,0.0,0.0,0.0,0.0
energy_stress,persistent_self_state,500,1.0,80.0,558.387,558.387,55.97,17.032,0.998,6.0,12.401416602934109,10.078954993247471
energy_stress,self_state_ablation,500,0.0,11.338,93.136,-6.864,11.338,0.0,0.0,1.0,13.367998708665247,11.542268573464673
energy_stress,symptom_reactive,500,1.0,80.0,435.842,435.842,62.0,18.0,0.0,0.0,,
energy_stress,task_only_world_reward,500,0.0,10.388,93.649,-6.351,11.388,0.0,0.0,0.0,,
low_stress,fixed_schedule_memory,500,1.0,80.0,560.0,560.0,56.0,16.0,8.0,0.0,,
low_stress,oracle_self_state,500,1.0,80.0,790.0,790.0,79.0,1.0,0.0,0.0,0.0,0.0
low_stress,persistent_self_state,500,1.0,80.0,674.9,674.9,67.49,5.796,0.714,6.0,26.35106530386894,14.773175926691708
low_stress,self_state_ablation,500,1.0,80.0,740.0,740.0,74.0,0.0,0.0,6.0,27.296163802315743,14.569295761916777
low_stress,symptom_reactive,500,1.0,80.0,798.934,798.934,80.0,0.0,0.0,0.0,,
low_stress,task_only_world_reward,500,1.0,80.0,798.934,798.934,80.0,0.0,0.0,0.0,,
