scenario,agent,episodes,coherent_success_rate,mean_own_completion_rate,mean_abandoned_own,mean_foreign_actions,mean_stale_actions,mean_duplicate_actions,mean_contradiction_actions,mean_total_value,mean_actions_used
clean_resume,current_goal_only,500,0.0,0.16219999999999998,3.338,0.0,0.0,0.0,0.0,-20.204,0.65
clean_resume,generic_memory_no_identity,500,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39.88,3.988
clean_resume,identity_continuity_ledger,500,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39.88,3.988
clean_resume,identity_metadata_ablation,500,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39.88,3.988
clean_resume,oracle_continuity,500,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39.88,3.988
clean_resume,visible_priority_only,500,0.0,1.0,0.0,0.0,0.0,2.012,0.0,29.82,6.0
corrupted_mixed,current_goal_only,500,0.0,0.0518,3.818,0.328,0.188,0.192,0.292,-36.136,1.204
corrupted_mixed,generic_memory_no_identity,500,0.0,0.13616666666666666,3.462,3.078,1.992,1.39,1.98,-85.422,9.0
corrupted_mixed,identity_continuity_ledger,500,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.22,4.022
corrupted_mixed,identity_metadata_ablation,500,0.0,0.13616666666666666,3.462,3.078,1.992,1.39,1.98,-85.422,9.0
corrupted_mixed,oracle_continuity,500,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.22,4.022
corrupted_mixed,visible_priority_only,500,0.0,0.1592333333333333,3.366,2.872,1.862,1.638,1.972,-82.426,9.0
foreign_memory,current_goal_only,500,0.0,0.006066666666666666,4.01,0.962,0.0,0.0,0.0,-39.516,0.988
foreign_memory,generic_memory_no_identity,500,0.0,1.0,0.0,4.0,0.0,0.0,0.0,8.36,8.036
foreign_memory,identity_continuity_ledger,500,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.36,4.036
foreign_memory,identity_metadata_ablation,500,0.0,1.0,0.0,4.0,0.0,0.0,0.0,8.36,8.036
foreign_memory,oracle_continuity,500,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.36,4.036
foreign_memory,visible_priority_only,500,0.0,0.8268000000000001,0.698,4.0,0.0,1.662,0.0,-12.514,9.0
stale_self,current_goal_only,500,0.0,0.020466666666666664,3.928,0.0,0.868,0.0,0.0,-35.812,0.95
stale_self,generic_memory_no_identity,500,0.0,1.0,0.0,0.0,3.0,0.0,0.0,22.1,7.01
stale_self,identity_continuity_ledger,500,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.1,4.01
stale_self,identity_metadata_ablation,500,0.0,1.0,0.0,0.0,3.0,0.0,0.0,22.1,7.01
stale_self,oracle_continuity,500,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.1,4.01
stale_self,visible_priority_only,500,0.0,1.0,0.0,0.0,3.0,1.99,0.0,12.15,9.0
