scenario,agent,selected_policy,boundary_signature,episodes,mean_total_reward,mean_shared_cue_count,mean_local_probe_count,mean_risky_count,mean_safe_count,mean_failed_risky_count,mean_success_rate
independent_hidden,channel_a_filter,task_local_probe,no_shared_boundary,500,63.0,7.0,0.0,0.0,8.0,0.0,1.0
independent_hidden,channel_b_filter,task_local_probe,no_shared_boundary,500,63.0,7.0,0.0,0.0,8.0,0.0,1.0
independent_hidden,greedy_no_state,task_local_probe,no_shared_boundary,500,44.56,0.0,0.0,8.0,0.0,3.686,0.53925
independent_hidden,learned_structure_selector,task_local_probe,no_shared_boundary,500,125.024,0.0,8.0,4.314,3.686,0.0,1.0
independent_hidden,oracle_observation,task_local_probe,no_shared_boundary,500,133.024,0.0,0.0,4.314,3.686,0.0,1.0
independent_hidden,safe_no_state,task_local_probe,no_shared_boundary,500,64.0,0.0,0.0,0.0,8.0,0.0,1.0
independent_hidden,task_local_probe,task_local_probe,no_shared_boundary,500,125.024,0.0,8.0,4.314,3.686,0.0,1.0
irrelevant_control,channel_a_filter,greedy_no_state,no_shared_boundary,500,191.0,7.0,0.0,8.0,0.0,0.0,1.0
irrelevant_control,channel_b_filter,greedy_no_state,no_shared_boundary,500,191.0,7.0,0.0,8.0,0.0,0.0,1.0
irrelevant_control,greedy_no_state,greedy_no_state,no_shared_boundary,500,192.0,0.0,0.0,8.0,0.0,0.0,1.0
irrelevant_control,learned_structure_selector,greedy_no_state,no_shared_boundary,500,192.0,0.0,0.0,8.0,0.0,0.0,1.0
irrelevant_control,oracle_observation,greedy_no_state,no_shared_boundary,500,192.0,0.0,0.0,8.0,0.0,0.0,1.0
irrelevant_control,safe_no_state,greedy_no_state,no_shared_boundary,500,64.0,0.0,0.0,0.0,8.0,0.0,1.0
irrelevant_control,task_local_probe,greedy_no_state,no_shared_boundary,500,184.0,0.0,8.0,8.0,0.0,0.0,1.0
self_noisy_hidden,channel_a_filter,channel_a_filter,agent_bounded_filter,500,130.84,7.0,0.0,4.48,3.52,0.096,0.988
self_noisy_hidden,channel_b_filter,channel_a_filter,agent_bounded_filter,500,63.384,7.0,0.0,0.384,7.616,0.144,0.982
self_noisy_hidden,greedy_no_state,channel_a_filter,agent_bounded_filter,500,48.0,0.0,0.0,8.0,0.0,3.6,0.55
self_noisy_hidden,learned_structure_selector,channel_a_filter,agent_bounded_filter,500,130.84,7.0,0.0,4.48,3.52,0.096,0.988
self_noisy_hidden,oracle_observation,channel_a_filter,agent_bounded_filter,500,134.4,0.0,0.0,4.4,3.6,0.0,1.0
self_noisy_hidden,safe_no_state,channel_a_filter,agent_bounded_filter,500,64.0,0.0,0.0,0.0,8.0,0.0,1.0
self_noisy_hidden,task_local_probe,channel_a_filter,agent_bounded_filter,500,126.4,0.0,8.0,4.4,3.6,0.0,1.0
world_noisy_hidden,channel_a_filter,channel_b_filter,external_filter,500,59.928,7.0,0.0,1.008,6.992,0.48,0.94
world_noisy_hidden,channel_b_filter,channel_b_filter,external_filter,500,130.968,7.0,0.0,4.448,3.552,0.08,0.99
world_noisy_hidden,greedy_no_state,channel_b_filter,external_filter,500,49.28,0.0,0.0,8.0,0.0,3.568,0.554
world_noisy_hidden,learned_structure_selector,channel_b_filter,external_filter,500,130.968,7.0,0.0,4.448,3.552,0.08,0.99
world_noisy_hidden,oracle_observation,channel_b_filter,external_filter,500,134.912,0.0,0.0,4.432,3.568,0.0,1.0
world_noisy_hidden,safe_no_state,channel_b_filter,external_filter,500,64.0,0.0,0.0,0.0,8.0,0.0,1.0
world_noisy_hidden,task_local_probe,channel_b_filter,external_filter,500,126.912,0.0,8.0,4.432,3.568,0.0,1.0
