scenario,agent,selected_policy,selected_architecture,dependency_signature,episodes,mean_total_reward,mean_shared_cue_count,mean_local_probe_count,mean_risky_count,mean_safe_count,mean_failed_risky_count,mean_success_rate
independent_hidden,greedy_no_state,task_local_probe,sum_rnn,no_shared_mixed_boundary,500,44.56,0.0,0.0,8.0,0.0,3.686,0.53925
independent_hidden,learned_structure_selector,task_local_probe,sum_rnn,no_shared_mixed_boundary,500,125.024,0.0,8.0,4.314,3.686,0.0,1.0
independent_hidden,oracle_observation,task_local_probe,sum_rnn,no_shared_mixed_boundary,500,133.024,0.0,0.0,4.314,3.686,0.0,1.0
independent_hidden,recurrent_controller,task_local_probe,sum_rnn,no_shared_mixed_boundary,500,62.408,9.0,0.0,0.368,7.632,0.162,0.97975
independent_hidden,safe_no_state,task_local_probe,sum_rnn,no_shared_mixed_boundary,500,64.0,0.0,0.0,0.0,8.0,0.0,1.0
independent_hidden,task_local_probe,task_local_probe,sum_rnn,no_shared_mixed_boundary,500,125.024,0.0,8.0,4.314,3.686,0.0,1.0
irrelevant_control,greedy_no_state,greedy_no_state,sum_rnn,no_shared_mixed_boundary,500,192.0,0.0,0.0,8.0,0.0,0.0,1.0
irrelevant_control,learned_structure_selector,greedy_no_state,sum_rnn,no_shared_mixed_boundary,500,192.0,0.0,0.0,8.0,0.0,0.0,1.0
irrelevant_control,oracle_observation,greedy_no_state,sum_rnn,no_shared_mixed_boundary,500,192.0,0.0,0.0,8.0,0.0,0.0,1.0
irrelevant_control,recurrent_controller,greedy_no_state,sum_rnn,no_shared_mixed_boundary,500,191.0,9.0,0.0,8.0,0.0,0.0,1.0
irrelevant_control,safe_no_state,greedy_no_state,sum_rnn,no_shared_mixed_boundary,500,64.0,0.0,0.0,0.0,8.0,0.0,1.0
irrelevant_control,task_local_probe,greedy_no_state,sum_rnn,no_shared_mixed_boundary,500,184.0,0.0,8.0,8.0,0.0,0.0,1.0
self_mixed_hidden,greedy_no_state,recurrent_controller,sum_rnn,agent_bounded_mixed_recurrent,500,49.92,0.0,0.0,8.0,0.0,3.552,0.556
self_mixed_hidden,learned_structure_selector,recurrent_controller,sum_rnn,agent_bounded_mixed_recurrent,500,133.528,9.0,0.0,4.448,3.552,0.016,0.998
self_mixed_hidden,oracle_observation,recurrent_controller,sum_rnn,agent_bounded_mixed_recurrent,500,135.168,0.0,0.0,4.448,3.552,0.0,1.0
self_mixed_hidden,recurrent_controller,recurrent_controller,sum_rnn,agent_bounded_mixed_recurrent,500,133.528,9.0,0.0,4.448,3.552,0.016,0.998
self_mixed_hidden,safe_no_state,recurrent_controller,sum_rnn,agent_bounded_mixed_recurrent,500,64.0,0.0,0.0,0.0,8.0,0.0,1.0
self_mixed_hidden,task_local_probe,recurrent_controller,sum_rnn,agent_bounded_mixed_recurrent,500,127.168,0.0,8.0,4.448,3.552,0.0,1.0
world_mixed_hidden,greedy_no_state,recurrent_controller,sum_rnn,external_mixed_recurrent,500,32.0,0.0,0.0,8.0,0.0,4.0,0.5
world_mixed_hidden,learned_structure_selector,recurrent_controller,sum_rnn,external_mixed_recurrent,500,125.976,9.0,0.0,3.936,4.064,0.0,1.0
world_mixed_hidden,oracle_observation,recurrent_controller,sum_rnn,external_mixed_recurrent,500,128.0,0.0,0.0,4.0,4.0,0.0,1.0
world_mixed_hidden,recurrent_controller,recurrent_controller,sum_rnn,external_mixed_recurrent,500,125.976,9.0,0.0,3.936,4.064,0.0,1.0
world_mixed_hidden,safe_no_state,recurrent_controller,sum_rnn,external_mixed_recurrent,500,64.0,0.0,0.0,0.0,8.0,0.0,1.0
world_mixed_hidden,task_local_probe,recurrent_controller,sum_rnn,external_mixed_recurrent,500,120.0,0.0,8.0,4.0,4.0,0.0,1.0
