environment,surface,scenario,learner,family,boundary_signature,latent_signature,total_reward,mean_reward,risky_count,safe_count,failed_risky_count,success_rate,latent_mean,latent_std,latent_self_accuracy,latent_world_accuracy,latent_control_accuracy,parameter_count,memory_slots,uses_probe_rate
body_actuator,action effects depend on hidden body capability,agent_shared,reward_sign_filter,bayesian_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,41248.0,82.496,1092,908,0,1.0,0.523,0.24893975174728522,1.0,0.544,1.0,2,0,1.0
body_actuator,action effects depend on hidden body capability,agent_shared,raw_sequence_table,table_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,41248.0,82.496,1092,908,0,1.0,0.5463380977130977,0.4938038266858181,1.0,0.544,1.0,4,2,1.0
body_actuator,action effects depend on hidden body capability,agent_shared,recurrent_reward_state,recurrent_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,41248.0,82.496,1092,908,0,1.0,0.1180936908222648,0.8065647956612041,1.0,0.544,1.0,3,0,1.0
body_actuator,action effects depend on hidden body capability,agent_shared,evolved_reward_rule,evolutionary_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,41248.0,82.496,1092,908,0,1.0,-0.632,3.9830360279565635,1.0,0.544,1.0,5,0,1.0
body_actuator,action effects depend on hidden body capability,agent_shared,reward_bottleneck_cluster,bottleneck_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,41248.0,82.496,1092,908,0,1.0,0.546,0.49787950349457044,1.0,0.544,1.0,12,2,1.0
body_actuator,action effects depend on hidden body capability,world_shared,reward_sign_filter,bayesian_raw_reward,external_cross_env,external_candidate,40564.0,81.128,1056,944,0,1.0,0.514,0.24960769218916312,0.564,1.0,1.0,2,0,1.0
body_actuator,action effects depend on hidden body capability,world_shared,raw_sequence_table,table_raw_reward,external_cross_env,external_candidate,40564.0,81.128,1056,944,0,1.0,0.5280615384615385,0.49523303943171854,0.564,1.0,1.0,4,2,1.0
body_actuator,action effects depend on hidden body capability,world_shared,recurrent_reward_state,recurrent_raw_reward,external_cross_env,external_candidate,40564.0,81.128,1056,944,0,1.0,0.06303057708345698,0.8087289226928884,0.564,1.0,1.0,3,0,1.0
body_actuator,action effects depend on hidden body capability,world_shared,evolved_reward_rule,evolutionary_raw_reward,external_cross_env,external_candidate,40564.0,81.128,1056,944,0,1.0,-0.776,3.99372307502661,0.564,1.0,1.0,5,0,1.0
body_actuator,action effects depend on hidden body capability,world_shared,reward_bottleneck_cluster,bottleneck_raw_reward,external_cross_env,external_candidate,40564.0,81.128,1056,944,0,1.0,0.528,0.49921538437832624,0.564,1.0,1.0,12,2,1.0
body_actuator,action effects depend on hidden body capability,independent_hidden,reward_sign_filter,bayesian_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,17464.0,34.928,624,1376,280,0.5512820512820513,0.5255,0.17881484837674974,0.55,0.558,0.782,2,0,1.0
body_actuator,action effects depend on hidden body capability,independent_hidden,raw_sequence_table,table_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,21000.0,42.0,0,2000,0,0.0,0.5356427532735583,0.01607181118901461,0.55,0.558,0.782,4,4,0.0
body_actuator,action effects depend on hidden body capability,independent_hidden,recurrent_reward_state,recurrent_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,21000.0,42.0,0,2000,0,0.0,0.0,0.0,0.55,0.558,0.782,3,0,0.0
body_actuator,action effects depend on hidden body capability,independent_hidden,evolved_reward_rule,evolutionary_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,21000.0,42.0,0,2000,0,0.0,0.1342010504544094,0.0,0.55,0.558,0.782,5,0,0.0
body_actuator,action effects depend on hidden body capability,independent_hidden,reward_bottleneck_cluster,bottleneck_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,21000.0,42.0,0,2000,0,0.0,0.5356098143193578,0.011599028753518117,0.55,0.558,0.782,12,2,0.0
body_actuator,action effects depend on hidden body capability,irrelevant_control,reward_sign_filter,bayesian_raw_reward,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,1.0,0.0,0.558,0.552,0.5,2,0,0.0
body_actuator,action effects depend on hidden body capability,irrelevant_control,raw_sequence_table,table_raw_reward,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,1.0,0.0,0.558,0.552,0.5,4,1,0.0
body_actuator,action effects depend on hidden body capability,irrelevant_control,recurrent_reward_state,recurrent_raw_reward,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,27.63104323789236,0.0,0.558,0.552,0.5,3,0,0.0
body_actuator,action effects depend on hidden body capability,irrelevant_control,evolved_reward_rule,evolutionary_raw_reward,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,27.63104323789236,0.0,0.558,0.552,0.5,5,0,0.0
body_actuator,action effects depend on hidden body capability,irrelevant_control,reward_bottleneck_cluster,bottleneck_raw_reward,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,1.0,0.0,0.558,0.552,0.5,12,0,0.0
homeostatic_viability,hidden integrity controls future option value,agent_shared,reward_sign_filter,bayesian_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,41936.0,83.872,1048,952,0,1.0,0.512,0.24971183392062138,1.0,0.538,1.0,2,0,1.0
homeostatic_viability,hidden integrity controls future option value,agent_shared,raw_sequence_table,table_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,41936.0,83.872,1048,952,0,1.0,0.5244843537414966,0.49534673994049794,1.0,0.538,1.0,4,2,1.0
homeostatic_viability,hidden integrity controls future option value,agent_shared,recurrent_reward_state,recurrent_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,41936.0,83.872,1048,952,0,1.0,0.08043392601445307,0.8090663419028132,1.0,0.538,1.0,3,0,1.0
homeostatic_viability,hidden integrity controls future option value,agent_shared,evolved_reward_rule,evolutionary_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,41936.0,83.872,1048,952,0,1.0,-0.808,3.995389342729942,1.0,0.538,1.0,5,0,1.0
homeostatic_viability,hidden integrity controls future option value,agent_shared,reward_bottleneck_cluster,bottleneck_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,41936.0,83.872,1048,952,0,1.0,0.524,0.49942366784124276,1.0,0.538,1.0,12,2,1.0
homeostatic_viability,hidden integrity controls future option value,world_shared,reward_sign_filter,bayesian_raw_reward,external_cross_env,external_candidate,41312.0,82.624,1016,984,0,1.0,0.504,0.24996799795173782,0.558,1.0,1.0,2,0,1.0
homeostatic_viability,hidden integrity controls future option value,world_shared,raw_sequence_table,table_raw_reward,external_cross_env,external_candidate,41312.0,82.624,1016,984,0,1.0,0.5083173150266972,0.4959319318630588,0.558,1.0,1.0,4,2,1.0
homeostatic_viability,hidden integrity controls future option value,world_shared,recurrent_reward_state,recurrent_raw_reward,external_cross_env,external_candidate,41312.0,82.624,1016,984,0,1.0,0.036552655621683555,0.8098963133636304,0.558,1.0,1.0,3,0,1.0
homeostatic_viability,hidden integrity controls future option value,world_shared,evolved_reward_rule,evolutionary_raw_reward,external_cross_env,external_candidate,41312.0,82.624,1016,984,0,1.0,-0.936,3.999487967227805,0.558,1.0,1.0,5,0,1.0
homeostatic_viability,hidden integrity controls future option value,world_shared,reward_bottleneck_cluster,bottleneck_raw_reward,external_cross_env,external_candidate,41312.0,82.624,1016,984,0,1.0,0.508,0.49993599590347565,0.558,1.0,1.0,12,2,1.0
homeostatic_viability,hidden integrity controls future option value,independent_hidden,reward_sign_filter,bayesian_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,17520.0,35.04,716,1284,303,0.5768156424581006,0.543,0.17930699930566013,0.516,0.542,0.792,2,0,1.0
homeostatic_viability,hidden integrity controls future option value,independent_hidden,raw_sequence_table,table_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,22000.0,44.0,0,2000,0,0.0,0.5509895915596561,0.026171997064052294,0.516,0.542,0.792,4,4,0.0
homeostatic_viability,hidden integrity controls future option value,independent_hidden,recurrent_reward_state,recurrent_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,22000.0,44.0,0,2000,0,0.0,0.0,0.0,0.51,0.542,0.792,3,0,0.0
homeostatic_viability,hidden integrity controls future option value,independent_hidden,evolved_reward_rule,evolutionary_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,22000.0,44.0,0,2000,0,0.0,0.22494373181835786,0.0,0.51,0.542,0.792,5,0,0.0
homeostatic_viability,hidden integrity controls future option value,independent_hidden,reward_bottleneck_cluster,bottleneck_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,18304.0,36.608,576,1424,238,0.5868055555555556,0.5476709762225661,0.1870964689046092,0.51,0.542,0.792,12,2,1.0
homeostatic_viability,hidden integrity controls future option value,irrelevant_control,reward_sign_filter,bayesian_raw_reward,no_shared_agent_boundary,no_hidden_needed,61000.0,122.0,2000,0,0,1.0,1.0,0.0,0.552,0.506,0.5,2,0,0.0
homeostatic_viability,hidden integrity controls future option value,irrelevant_control,raw_sequence_table,table_raw_reward,no_shared_agent_boundary,no_hidden_needed,61000.0,122.0,2000,0,0,1.0,1.0,0.0,0.552,0.506,0.5,4,1,0.0
homeostatic_viability,hidden integrity controls future option value,irrelevant_control,recurrent_reward_state,recurrent_raw_reward,no_shared_agent_boundary,no_hidden_needed,61000.0,122.0,2000,0,0,1.0,27.63104323789236,0.0,0.552,0.506,0.5,3,0,0.0
homeostatic_viability,hidden integrity controls future option value,irrelevant_control,evolved_reward_rule,evolutionary_raw_reward,no_shared_agent_boundary,no_hidden_needed,61000.0,122.0,2000,0,0,1.0,27.63104323789236,0.0,0.552,0.506,0.5,5,0,0.0
homeostatic_viability,hidden integrity controls future option value,irrelevant_control,reward_bottleneck_cluster,bottleneck_raw_reward,no_shared_agent_boundary,no_hidden_needed,61000.0,122.0,2000,0,0,1.0,1.0,0.0,0.552,0.506,0.5,12,0,0.0
sensor_frame,hidden body frame controls observation-action mapping,agent_shared,reward_sign_filter,bayesian_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,44340.0,88.68,1120,880,0,1.0,0.53,0.24819347291981714,1.0,0.57,1.0,2,0,1.0
sensor_frame,hidden body frame controls observation-action mapping,agent_shared,raw_sequence_table,table_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,44340.0,88.68,1120,880,0,1.0,0.5600925925925926,0.49236529234324833,1.0,0.57,1.0,4,2,1.0
sensor_frame,hidden body frame controls observation-action mapping,agent_shared,recurrent_reward_state,recurrent_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,44340.0,88.68,1120,880,0,1.0,0.1327269349852551,0.8041468522602075,1.0,0.57,1.0,3,0,1.0
sensor_frame,hidden body frame controls observation-action mapping,agent_shared,evolved_reward_rule,evolutionary_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,44340.0,88.68,1120,880,0,1.0,-0.52,3.971095566717074,1.0,0.57,1.0,5,0,1.0
sensor_frame,hidden body frame controls observation-action mapping,agent_shared,reward_bottleneck_cluster,bottleneck_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,44340.0,88.68,1120,880,0,1.0,0.56,0.4963869458396343,1.0,0.57,1.0,12,2,1.0
sensor_frame,hidden body frame controls observation-action mapping,world_shared,reward_sign_filter,bayesian_raw_reward,external_cross_env,external_candidate,44340.0,88.68,1120,880,0,1.0,0.53,0.24819347291981714,0.518,1.0,1.0,2,0,1.0
sensor_frame,hidden body frame controls observation-action mapping,world_shared,raw_sequence_table,table_raw_reward,external_cross_env,external_candidate,44340.0,88.68,1120,880,0,1.0,0.55961807525052,0.4924451323162339,0.518,1.0,1.0,4,2,1.0
sensor_frame,hidden body frame controls observation-action mapping,world_shared,recurrent_reward_state,recurrent_raw_reward,external_cross_env,external_candidate,44340.0,88.68,1120,880,0,1.0,0.10308112935032919,0.8041468522602075,0.518,1.0,1.0,3,0,1.0
sensor_frame,hidden body frame controls observation-action mapping,world_shared,evolved_reward_rule,evolutionary_raw_reward,external_cross_env,external_candidate,44340.0,88.68,1120,880,0,1.0,-0.52,3.971095566717074,0.518,1.0,1.0,5,0,1.0
sensor_frame,hidden body frame controls observation-action mapping,world_shared,reward_bottleneck_cluster,bottleneck_raw_reward,external_cross_env,external_candidate,44340.0,88.68,1120,880,0,1.0,0.56,0.4963869458396343,0.518,1.0,1.0,12,2,1.0
sensor_frame,hidden body frame controls observation-action mapping,independent_hidden,reward_sign_filter,bayesian_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,18466.0,36.932,612,1388,275,0.5506535947712419,0.5325,0.17049560111627513,0.566,0.526,0.732,2,0,1.0
sensor_frame,hidden body frame controls observation-action mapping,independent_hidden,raw_sequence_table,table_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,23000.0,46.0,0,2000,0,0.0,0.5722570161711007,0.00912398057344463,0.566,0.542,0.732,4,4,0.0
sensor_frame,hidden body frame controls observation-action mapping,independent_hidden,recurrent_reward_state,recurrent_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,23000.0,46.0,0,2000,0,0.0,0.0,0.0,0.566,0.522,0.732,3,0,0.0
sensor_frame,hidden body frame controls observation-action mapping,independent_hidden,evolved_reward_rule,evolutionary_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,23000.0,46.0,0,2000,0,0.0,0.2961455696376917,0.0,0.566,0.522,0.732,5,0,0.0
sensor_frame,hidden body frame controls observation-action mapping,independent_hidden,reward_bottleneck_cluster,bottleneck_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,20764.0,41.528,282,1718,131,0.5354609929078015,0.5688591229714399,0.1278528320294545,0.566,0.546,0.732,12,2,1.0
sensor_frame,hidden body frame controls observation-action mapping,irrelevant_control,reward_sign_filter,bayesian_raw_reward,no_shared_agent_boundary,no_hidden_needed,62000.0,124.0,2000,0,0,1.0,1.0,0.0,0.512,0.568,0.5,2,0,0.0
sensor_frame,hidden body frame controls observation-action mapping,irrelevant_control,raw_sequence_table,table_raw_reward,no_shared_agent_boundary,no_hidden_needed,62000.0,124.0,2000,0,0,1.0,1.0,0.0,0.512,0.568,0.5,4,1,0.0
sensor_frame,hidden body frame controls observation-action mapping,irrelevant_control,recurrent_reward_state,recurrent_raw_reward,no_shared_agent_boundary,no_hidden_needed,62000.0,124.0,2000,0,0,1.0,27.63104323789236,0.0,0.512,0.568,0.5,3,0,0.0
sensor_frame,hidden body frame controls observation-action mapping,irrelevant_control,evolved_reward_rule,evolutionary_raw_reward,no_shared_agent_boundary,no_hidden_needed,62000.0,124.0,2000,0,0,1.0,27.63104323789236,0.0,0.512,0.568,0.5,5,0,0.0
sensor_frame,hidden body frame controls observation-action mapping,irrelevant_control,reward_bottleneck_cluster,bottleneck_raw_reward,no_shared_agent_boundary,no_hidden_needed,62000.0,124.0,2000,0,0,1.0,1.0,0.0,0.512,0.568,0.5,12,0,0.0
continuity_commitment,hidden ownership state controls coherent recovery,agent_shared,reward_sign_filter,bayesian_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,42750.0,85.5,1160,840,0,1.0,0.54,0.2467792535850613,1.0,0.536,1.0,2,0,1.0
continuity_commitment,hidden ownership state controls coherent recovery,agent_shared,raw_sequence_table,table_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,42750.0,85.5,1160,840,0,1.0,0.5794435955197782,0.48963983347309303,1.0,0.536,1.0,4,2,1.0
continuity_commitment,hidden ownership state controls coherent recovery,agent_shared,recurrent_reward_state,recurrent_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,42750.0,85.5,1160,840,0,1.0,0.13450065349017817,0.7995647816155986,1.0,0.536,1.0,3,0,1.0
continuity_commitment,hidden ownership state controls coherent recovery,agent_shared,evolved_reward_rule,evolutionary_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,42750.0,85.5,1160,840,0,1.0,-0.36,3.948468057360981,1.0,0.536,1.0,5,0,1.0
continuity_commitment,hidden ownership state controls coherent recovery,agent_shared,reward_bottleneck_cluster,bottleneck_raw_reward,agent_bounded_cross_env,agent_bounded_candidate,42750.0,85.5,1160,840,0,1.0,0.58,0.4935585071701226,1.0,0.536,1.0,12,2,1.0
continuity_commitment,hidden ownership state controls coherent recovery,world_shared,reward_sign_filter,bayesian_raw_reward,external_cross_env,external_candidate,41925.0,83.85,1116,884,0,1.0,0.529,0.24831230336010338,0.55,1.0,1.0,2,0,1.0
continuity_commitment,hidden ownership state controls coherent recovery,world_shared,raw_sequence_table,table_raw_reward,external_cross_env,external_candidate,41925.0,83.85,1116,884,0,1.0,0.5577123518924633,0.4926756172153397,0.55,1.0,1.0,4,2,1.0
continuity_commitment,hidden ownership state controls coherent recovery,world_shared,recurrent_reward_state,recurrent_raw_reward,external_cross_env,external_candidate,41925.0,83.85,1116,884,0,1.0,0.10474696478541985,0.8045318628867348,0.55,1.0,1.0,3,0,1.0
continuity_commitment,hidden ownership state controls coherent recovery,world_shared,evolved_reward_rule,evolutionary_raw_reward,external_cross_env,external_candidate,41925.0,83.85,1116,884,0,1.0,-0.536,3.972996853761654,0.55,1.0,1.0,5,0,1.0
continuity_commitment,hidden ownership state controls coherent recovery,world_shared,reward_bottleneck_cluster,bottleneck_raw_reward,external_cross_env,external_candidate,41925.0,83.85,1116,884,0,1.0,0.558,0.49662460672020675,0.55,1.0,1.0,12,2,1.0
continuity_commitment,hidden ownership state controls coherent recovery,independent_hidden,reward_sign_filter,bayesian_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,17016.0,34.032,616,1384,267,0.5665584415584416,0.525,0.1778341924377874,0.534,0.574,0.754,2,0,1.0
continuity_commitment,hidden ownership state controls coherent recovery,independent_hidden,raw_sequence_table,table_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,21500.0,43.0,0,2000,0,0.0,0.5390663248278352,0.013605342572371875,0.534,0.574,0.754,4,4,0.0
continuity_commitment,hidden ownership state controls coherent recovery,independent_hidden,recurrent_reward_state,recurrent_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,21500.0,43.0,0,2000,0,0.0,0.0,0.0,0.53,0.574,0.754,3,0,0.0
continuity_commitment,hidden ownership state controls coherent recovery,independent_hidden,evolved_reward_rule,evolutionary_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,21500.0,43.0,0,2000,0,0.0,0.1583299290028277,0.0,0.53,0.574,0.754,5,0,0.0
continuity_commitment,hidden ownership state controls coherent recovery,independent_hidden,reward_bottleneck_cluster,bottleneck_raw_reward,no_shared_agent_boundary,no_shared_agent_boundary,17205.0,34.41,546,1454,240,0.5604395604395604,0.5372783425879457,0.1382647111560722,0.53,0.574,0.754,12,2,1.0
continuity_commitment,hidden ownership state controls coherent recovery,irrelevant_control,reward_sign_filter,bayesian_raw_reward,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,1.0,0.0,0.586,0.584,0.5,2,0,0.0
continuity_commitment,hidden ownership state controls coherent recovery,irrelevant_control,raw_sequence_table,table_raw_reward,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,1.0,0.0,0.586,0.584,0.5,4,1,0.0
continuity_commitment,hidden ownership state controls coherent recovery,irrelevant_control,recurrent_reward_state,recurrent_raw_reward,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,27.63104323789236,0.0,0.586,0.584,0.5,3,0,0.0
continuity_commitment,hidden ownership state controls coherent recovery,irrelevant_control,evolved_reward_rule,evolutionary_raw_reward,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,27.63104323789236,0.0,0.586,0.584,0.5,5,0,0.0
continuity_commitment,hidden ownership state controls coherent recovery,irrelevant_control,reward_bottleneck_cluster,bottleneck_raw_reward,no_shared_agent_boundary,no_hidden_needed,59000.0,118.0,2000,0,0,1.0,1.0,0.0,0.586,0.584,0.5,12,0,0.0
