scenario,scenario_name,pressure,condition,policy_name,mean_reward,mean_survival,mean_task_success,mean_progress,mean_energy,mean_integrity,mean_skill_level,mean_practice_history,mean_fatigue,mean_injury_load,mean_transfer_confidence,mean_teaching_support,mean_tool_support,mean_feasibility,mean_overreach_events,mean_failure_events,mean_practice_actions,mean_rest_actions,mean_retrain_actions,mean_teaching_actions,mean_tool_actions,mean_replan_actions,mean_continuity_resets,mean_skill_misses
0,easy_fixed_skill_control,easy stable task where skill machinery should not matter,full_control,naive_fixed_skill_baseline,215.5735766986651,1.0,1.0,143.94297770179745,0.641701389782353,0.9384062258838494,0.6804375259092591,0.10000000000000002,0.5960493044799091,0.05065185470814116,0.7600000000000001,0.82,0.82,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,easy_fixed_skill_control,easy stable task where skill machinery should not matter,no_skill_memory,naive_fixed_skill_baseline,215.73032263931046,1.0,1.0,144.0208838107429,0.6419597653050249,0.9385351703813142,0.6813062398285137,0.10000000000000002,0.5953238599915379,0.05029202846240777,0.7600000000000001,0.82,0.82,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,easy_fixed_skill_control,easy stable task where skill machinery should not matter,no_practice_planning,naive_fixed_skill_baseline,215.65442709543913,1.0,1.0,143.9932169685726,0.6418035853581524,0.9384530096290428,0.6811590244627518,0.10000000000000002,0.5957328319797351,0.05054497610930872,0.7600000000000001,0.82,0.82,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,easy_fixed_skill_control,easy stable task where skill machinery should not matter,no_capability_state,naive_fixed_skill_baseline,215.76490638143935,1.0,1.0,144.0280121735009,0.6420338966882077,0.9385895111149424,0.681241968103517,0.10000000000000002,0.5952371827419936,0.05004303457528833,0.7600000000000001,0.82,0.82,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,easy_fixed_skill_control,easy stable task where skill machinery should not matter,no_fatigue_management,naive_fixed_skill_baseline,215.70662360218736,1.0,1.0,143.9766820284959,0.642099018399583,0.9385448757456829,0.680194710653142,0.10000000000000002,0.5945141791740701,0.050600535469288756,0.7600000000000001,0.82,0.82,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,easy_fixed_skill_control,easy stable task where skill machinery should not matter,no_injury_adaptation,naive_fixed_skill_baseline,215.78407151542558,1.0,1.0,144.06620151592543,0.6419301592763876,0.9385696311040096,0.682186576541956,0.10000000000000002,0.5957517741965037,0.04991951250520366,0.7600000000000001,0.82,0.82,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,easy_fixed_skill_control,easy stable task where skill machinery should not matter,no_transfer_model,naive_fixed_skill_baseline,215.79706828002062,1.0,1.0,144.08429351376017,0.6419336719126788,0.9385495543660919,0.682552151994364,0.10000000000000002,0.5955890423296991,0.050098063905890076,0.7600000000000001,0.82,0.82,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,easy_fixed_skill_control,easy stable task where skill machinery should not matter,no_teaching_help,naive_fixed_skill_baseline,215.80522754208403,1.0,1.0,144.09638208655818,0.6419283316761634,0.9385378463017737,0.6828081935537172,0.10000000000000002,0.5955407100365955,0.05018149235530595,0.7600000000000001,0.82,0.82,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,easy_fixed_skill_control,easy stable task where skill machinery should not matter,no_tool_training,naive_fixed_skill_baseline,215.6302852341661,1.0,1.0,144.02062777152557,0.6415903010828127,0.9383786015812524,0.6821620649675623,0.10000000000000002,0.5965559958453829,0.05057281887690571,0.7600000000000001,0.82,0.82,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,easy_fixed_skill_control,easy stable task where skill machinery should not matter,no_goal_feasibility,naive_fixed_skill_baseline,215.83441005889173,1.0,1.0,144.07003127128368,0.6420212188911281,0.9386779010315595,0.681961801117417,0.10000000000000002,0.5959360618315409,0.04926475013010786,0.7600000000000001,0.82,0.82,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,easy_fixed_skill_control,easy stable task where skill machinery should not matter,no_continuity,naive_fixed_skill_baseline,215.6495462567124,1.0,1.0,144.00618845296384,0.6417189969878542,0.9384315418625372,0.6815871882228112,0.10000000000000002,0.5961156174612607,0.050488435294798455,0.7600000000000001,0.82,0.82,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,easy_fixed_skill_control,easy stable task where skill machinery should not matter,naive_fixed_skill_baseline,naive_fixed_skill_baseline,215.57239816153628,1.0,1.0,143.95200573908159,0.6415939914810928,0.9384197610313523,0.6807879701398178,0.10000000000000002,0.5968209684759695,0.05023727839505666,0.7600000000000001,0.82,0.82,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,easy_fixed_skill_control,easy stable task where skill machinery should not matter,omniscient_skill_control,naive_fixed_skill_baseline,182.4683962175186,1.0,1.0,143.99399855491615,0.6420883999069406,0.9386897102318023,0.6803671335029384,0.20000000000000004,0.5955953495487051,0.04935369527040581,0.7600000000000001,0.82,0.82,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,practice_curve_transfer,"hard task needs practice history, transfer estimation, and feasible goal selection",full_control,deliberate_transfer_planner,130.75767886671915,1.0,0.0,85.22028178746167,0.6190074250036778,0.930185248899542,0.9048321853749689,0.7615464799999998,0.6862960158466352,0.057287614299857015,0.6954000000000096,0.82,0.82,0.5788799999999987,0.0,0.0,14.208333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,practice_curve_transfer,"hard task needs practice history, transfer estimation, and feasible goal selection",no_skill_memory,deliberate_transfer_planner,45.0100440105147,1.0,0.0,75.18285282202562,0.6120094965660197,0.9279059319555988,0.7665837156970338,0.9390509799999992,0.7501049758135898,0.056839497756926455,0.6954000000000096,0.82,0.82,0.5788799999999987,0.0,0.0,30.614583333333332,0.0,0.0,0.0,0.0,1.0,0.0,13.0
1,practice_curve_transfer,"hard task needs practice history, transfer estimation, and feasible goal selection",no_practice_planning,deliberate_transfer_planner,-18.742832699488318,1.0,0.0,67.0821815012807,0.633642269565547,0.9351282182877001,0.0,0.20000000000000004,0.6023648829041144,0.05674401877435631,0.6954000000000097,0.82,0.82,0.8388799999999987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0
1,practice_curve_transfer,"hard task needs practice history, transfer estimation, and feasible goal selection",no_capability_state,deliberate_transfer_planner,-148.06283787055136,0.0,0.0,71.15200949071122,0.5464681597307113,0.9061063873108485,0.9051226948364691,0.7633179199999999,1.1976508536639234,0.056439769742760194,0.6954000000000096,0.82,0.82,0.15387999999999802,0.0,0.0,14.25,0.0,0.0,0.0,0.0,3.0,0.0,12.0
1,practice_curve_transfer,"hard task needs practice history, transfer estimation, and feasible goal selection",no_fatigue_management,deliberate_transfer_planner,130.85919215688503,1.0,0.0,85.24095169437943,0.6190891847799599,0.9302834727018433,0.9058711930605124,0.7633179199999999,0.6865191204473368,0.05669122317766392,0.6954000000000096,0.82,0.82,0.5788799999999987,0.0,0.0,14.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,practice_curve_transfer,"hard task needs practice history, transfer estimation, and feasible goal selection",no_injury_adaptation,deliberate_transfer_planner,130.88892966122287,1.0,0.0,85.26574251502537,0.6194238584212616,0.9303179222066484,0.9046345791515455,0.7602178999999998,0.6845626036006954,0.05733919272077012,0.6954000000000096,0.82,0.82,0.5788799999999987,0.0,0.0,14.177083333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,practice_curve_transfer,"hard task needs practice history, transfer estimation, and feasible goal selection",no_transfer_model,deliberate_transfer_planner,31.505082106920682,1.0,0.0,83.0720790523106,0.6306484002699628,0.9341046344280673,0.9031626996256686,0.7699608199999998,0.6147951325987435,0.05695937531025352,0.0,0.82,0.82,0.6431799999999976,0.0,0.0,13.40625,0.0,0.0,0.0,0.0,3.0,0.0,13.0
1,practice_curve_transfer,"hard task needs practice history, transfer estimation, and feasible goal selection",no_teaching_help,deliberate_transfer_planner,130.74260479619167,1.0,0.0,85.21378344984161,0.6190422442600135,0.9301855104894873,0.9044063617982028,0.7611036199999998,0.6860657597255398,0.05738294899594817,0.6954000000000096,0.82,0.82,0.5788799999999987,0.0,0.0,14.197916666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,practice_curve_transfer,"hard task needs practice history, transfer estimation, and feasible goal selection",no_tool_training,deliberate_transfer_planner,130.73432541851795,1.0,0.0,85.18366306526437,0.6190192891047361,0.9301508034595701,0.904927924549923,0.7642036399999999,0.6860558608681452,0.057610304554708176,0.6954000000000096,0.82,0.82,0.5788799999999987,0.0,0.0,14.270833333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,practice_curve_transfer,"hard task needs practice history, transfer estimation, and feasible goal selection",no_goal_feasibility,deliberate_transfer_planner,-35.44335803488149,1.0,0.0,77.88070154139042,0.610973864753115,0.8742766137613653,0.9046774820684286,0.7624321999999998,0.71848879703704,0.05712611615976551,0.6954000000000096,0.82,0.82,0.0,10.0,0.0,14.229166666666666,0.0,0.0,0.0,0.0,0.0,0.0,13.0
1,practice_curve_transfer,"hard task needs practice history, transfer estimation, and feasible goal selection",no_continuity,deliberate_transfer_planner,130.81453857817908,1.0,0.0,85.27138955010865,0.6190864945131218,0.930220960781209,0.9049770331894686,0.7588893199999998,0.6859719284738542,0.05720899767364723,0.6954000000000096,0.82,0.82,0.5788799999999987,0.0,0.0,14.145833333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,practice_curve_transfer,"hard task needs practice history, transfer estimation, and feasible goal selection",naive_fixed_skill_baseline,deliberate_transfer_planner,-774.2282726869931,0.0,0.0,27.548378761398407,0.49168583085379797,0.5325627031837815,0.0,0.0,1.3,0.05750762269595031,0.0,0.82,0.82,0.0,21.583333333333332,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.58333333333333
1,practice_curve_transfer,"hard task needs practice history, transfer estimation, and feasible goal selection",omniscient_skill_control,deliberate_transfer_planner,100.16511695967354,1.0,0.0,82.1221955585298,0.6109819702823227,0.9275055964205606,0.9071164104451265,0.7676838200000001,0.7177674759556703,0.057325437032606986,0.7034000000000096,0.82,0.82,0.3188799999999988,0.0,0.0,13.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,fatigue_skill_degradation,fatigue makes nominal competence unreliable unless capability and rest calibration are tracked,full_control,fatigue_calibration_planner,122.62268120108496,1.0,0.0,80.67072195447747,0.7060865571918112,0.9364445471632193,0.46988975410977,0.20000000000000004,0.38151461740607734,0.05813141653264998,0.7600000000000001,0.82,0.82,0.7891200000000057,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2,fatigue_skill_degradation,fatigue makes nominal competence unreliable unless capability and rest calibration are tracked,no_skill_memory,fatigue_calibration_planner,44.485878887784004,1.0,0.0,70.97831447925077,0.7056978600163681,0.9349354562348654,0.0,0.0,0.38481235063118824,0.05906230059320177,0.7600000000000001,0.82,0.82,0.7891200000000058,0.0625,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,13.0625
2,fatigue_skill_degradation,fatigue makes nominal competence unreliable unless capability and rest calibration are tracked,no_practice_planning,fatigue_calibration_planner,122.44917643793382,1.0,0.0,80.67432241598644,0.705766399293735,0.936229815566923,0.4706490053831019,0.20000000000000004,0.38350159245490234,0.059039082893469014,0.7600000000000001,0.82,0.82,0.7891200000000057,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2,fatigue_skill_degradation,fatigue makes nominal competence unreliable unless capability and rest calibration are tracked,no_capability_state,fatigue_calibration_planner,39.844874793175315,1.0,0.0,75.51188925903467,0.7584620209801596,0.9327249917473636,0.46899954138113414,0.20000000000000004,0.4579562178936867,0.05962757909824121,0.7600000000000001,0.82,0.82,0.4841200000000119,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,12.0
2,fatigue_skill_degradation,fatigue makes nominal competence unreliable unless capability and rest calibration are tracked,no_fatigue_management,fatigue_calibration_planner,-299.15862585600246,0.0,0.0,31.892843612497035,0.4467112198812872,0.8057041023540634,0.002218360204085569,0.20000000000000004,1.3,0.0584003160199267,0.7600000000000001,0.82,0.82,0.6091200000000057,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0
2,fatigue_skill_degradation,fatigue makes nominal competence unreliable unless capability and rest calibration are tracked,no_injury_adaptation,fatigue_calibration_planner,122.40016112789554,1.0,0.0,80.61169361757463,0.7058190515553067,0.9362297640640227,0.46896901007175984,0.20000000000000004,0.38233880944849336,0.05918700101748431,0.7600000000000001,0.82,0.82,0.7891200000000057,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2,fatigue_skill_degradation,fatigue makes nominal competence unreliable unless capability and rest calibration are tracked,no_transfer_model,fatigue_calibration_planner,122.38067076631131,1.0,0.0,80.59718238906108,0.7057790819795905,0.936208535035887,0.4687068556641865,0.20000000000000004,0.3821984189723691,0.05925343661605173,0.7600000000000001,0.82,0.82,0.7891200000000057,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2,fatigue_skill_degradation,fatigue makes nominal competence unreliable unless capability and rest calibration are tracked,no_teaching_help,fatigue_calibration_planner,122.5800100370085,1.0,0.0,80.69264286002227,0.7059817817506143,0.9363920228032279,0.47062316917038566,0.20000000000000004,0.38271525036886844,0.05827930907823927,0.7600000000000001,0.82,0.82,0.7891200000000057,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2,fatigue_skill_degradation,fatigue makes nominal competence unreliable unless capability and rest calibration are tracked,no_tool_training,fatigue_calibration_planner,122.3793654957512,1.0,0.0,80.60205354919738,0.7057883814642585,0.9362322135334225,0.4687559204008332,0.20000000000000004,0.38259355910776227,0.05908050662182712,0.7600000000000001,0.82,0.82,0.7891200000000057,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2,fatigue_skill_degradation,fatigue makes nominal competence unreliable unless capability and rest calibration are tracked,no_goal_feasibility,fatigue_calibration_planner,-73.78500306171117,1.0,0.0,73.21151425857666,0.7380461438924271,0.7552112840561902,0.4699411819146803,0.20000000000000004,0.4026740881979638,0.05861723872230814,0.7600000000000001,0.82,0.82,0.00013343749999999974,16.010416666666668,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,19.010416666666668
2,fatigue_skill_degradation,fatigue makes nominal competence unreliable unless capability and rest calibration are tracked,no_continuity,fatigue_calibration_planner,122.50845691951001,1.0,0.0,80.68146060888569,0.7058038573690291,0.936246338645796,0.4708339193055436,0.20000000000000004,0.3827167556979611,0.059005158071827324,0.7600000000000001,0.82,0.82,0.7891200000000057,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2,fatigue_skill_degradation,fatigue makes nominal competence unreliable unless capability and rest calibration are tracked,naive_fixed_skill_baseline,fatigue_calibration_planner,-589.4157882952342,0.0,0.0,19.889711479862605,0.4237387586553978,0.7140511259811398,0.0,0.0,1.3,0.05836241095798211,0.7600000000000001,0.82,0.82,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
2,fatigue_skill_degradation,fatigue makes nominal competence unreliable unless capability and rest calibration are tracked,omniscient_skill_control,fatigue_calibration_planner,58.2925638637277,1.0,0.0,72.21849848659316,0.5913812797600618,0.9153288856688954,0.4698227104627684,0.20000000000000004,0.7848182313364331,0.05949124020552405,0.7600000000000001,0.82,0.82,0.4303700000000057,0.0,0.0,0.0,1.3541666666666667,0.0,0.0,0.0,0.0,0.0,0.0
3,injury_retraining_substitution,"injury changes the useful skill, so retraining and support tools preserve feasible action",full_control,injury_retraining_planner,83.48632156780421,1.0,0.0,72.80664251295667,0.5603593724565747,0.8435243643477791,0.8798531486409117,0.646160525,0.7430571005849332,0.2854092980762976,0.7600000000000001,0.82,0.48800000000000354,0.5190399999999956,0.0,0.0,15.739583333333334,0.0,1.0,0.0,1.0,0.0,0.0,0.0
