scenario,scenario_name,pressure,condition,policy_name,mean_reward,mean_survival,mean_task_success,mean_progress,mean_energy,mean_integrity,mean_skill_level,mean_practice_history,mean_fatigue,mean_injury_load,mean_transfer_confidence,mean_teaching_support,mean_tool_support,mean_feasibility,mean_overreach_events,mean_failure_events,mean_practice_actions,mean_rest_actions,mean_retrain_actions,mean_teaching_actions,mean_tool_actions,mean_replan_actions,mean_continuity_resets,mean_skill_misses
3,injury_retraining_substitution,"injury changes the useful skill, so retraining and support tools preserve feasible action",no_skill_memory,injury_retraining_planner,10.32448559643336,1.0,0.0,63.59909581988737,0.5590962758731176,0.8413686231747661,0.7136191288791153,0.8215331499999995,0.795037485683662,0.38564144635523845,0.7600000000000001,0.82,0.9000045833333356,0.7590399999999956,0.0,0.0,40.270833333333336,0.0,0.0,0.0,2.0,1.0,0.0,13.0
3,injury_retraining_substitution,"injury changes the useful skill, so retraining and support tools preserve feasible action",no_practice_planning,injury_retraining_planner,-11.260417079800945,1.0,0.0,66.29788664532948,0.5883225299701978,0.8567530018256568,0.0,0.20000000000000004,0.6441337183413539,0.2851270130529263,0.7600000000000001,0.82,0.868520000000003,0.8590399999999955,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,13.0
3,injury_retraining_substitution,"injury changes the useful skill, so retraining and support tools preserve feasible action",no_capability_state,injury_retraining_planner,-201.7056905450166,0.0,0.0,55.62773912383694,0.48487809145039457,0.8167298335615546,0.8527808959987097,0.6491132749999999,1.2573348055289348,0.3847960245538699,0.7600000000000001,0.82,0.912600000000002,0.0,0.0,0.0,15.84375,0.0,0.0,0.0,2.0,0.0,0.0,12.0
3,injury_retraining_substitution,"injury changes the useful skill, so retraining and support tools preserve feasible action",no_fatigue_management,injury_retraining_planner,83.4918560651483,1.0,0.0,72.76024550604465,0.5604986008845908,0.8435516728164775,0.8800319212801603,0.64940855,0.7425479653152122,0.2855202075681405,0.7600000000000001,0.82,0.48800000000000354,0.5190399999999956,0.0,0.0,15.854166666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,injury_retraining_substitution,"injury changes the useful skill, so retraining and support tools preserve feasible action",no_injury_adaptation,injury_retraining_planner,-285.5820988302485,0.0,0.0,46.46611205792281,0.46730491223057763,0.7571926838884112,0.5517836549160037,1.0,0.6744949167195924,1.2,0.7600000000000001,0.82,0.868520000000003,0.7590399999999956,0.0,0.0,33.354166666666664,0.0,0.0,0.0,2.0,1.0,0.0,17.0
3,injury_retraining_substitution,"injury changes the useful skill, so retraining and support tools preserve feasible action",no_transfer_model,injury_retraining_planner,83.72591802010153,1.0,0.0,72.85143542815537,0.5610780977667864,0.8438036731019253,0.8794183829458263,0.645569975,0.7404685898586661,0.2848373066134773,0.7600000000000001,0.82,0.48800000000000354,0.5190399999999956,0.0,0.0,15.71875,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,injury_retraining_substitution,"injury changes the useful skill, so retraining and support tools preserve feasible action",no_teaching_help,injury_retraining_planner,83.56452171463506,1.0,0.0,72.79407155970644,0.5608693319377259,0.8436958621850068,0.8788160474213663,0.647341625,0.7410881005676003,0.28560493104399626,0.7600000000000001,0.82,0.48800000000000354,0.5190399999999956,0.0,0.0,15.78125,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,injury_retraining_substitution,"injury changes the useful skill, so retraining and support tools preserve feasible action",no_tool_training,injury_retraining_planner,-64.1515753008649,1.0,0.0,75.04159644999031,0.5871740206710371,0.8563078356067177,0.8805583335628104,0.6709636250000001,0.6171085078626349,0.2863105149884719,0.7600000000000001,0.82,0.0,0.7608400000000003,0.0,0.0,16.614583333333332,0.0,1.0,0.0,0.0,4.0,0.0,13.0
3,injury_retraining_substitution,"injury changes the useful skill, so retraining and support tools preserve feasible action",no_goal_feasibility,injury_retraining_planner,-55.53746948358588,1.0,0.0,71.47964568497673,0.5680163723106586,0.7966876119969911,0.883614436750639,0.628444025,0.7358399269191809,0.2860053141541653,0.7600000000000001,0.82,0.868520000000003,0.0,10.0,0.0,15.114583333333334,0.0,1.0,0.0,2.0,0.0,0.0,13.0
3,injury_retraining_substitution,"injury changes the useful skill, so retraining and support tools preserve feasible action",no_continuity,injury_retraining_planner,83.71128428507899,1.0,0.0,72.85066405561754,0.5609639709542161,0.8436832103519575,0.8805066896185051,0.646751075,0.7404165680660326,0.28542078869751125,0.7600000000000001,0.82,0.48800000000000354,0.5190399999999956,0.0,0.0,15.760416666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,injury_retraining_substitution,"injury changes the useful skill, so retraining and support tools preserve feasible action",naive_fixed_skill_baseline,injury_retraining_planner,-1016.1556964241541,0.0,0.0,21.361641701525418,0.3449089544900911,0.26635003852770284,0.0,0.0,1.3,1.2,0.7600000000000001,0.82,0.0,0.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
3,injury_retraining_substitution,"injury changes the useful skill, so retraining and support tools preserve feasible action",omniscient_skill_control,injury_retraining_planner,43.35012816029084,1.0,0.0,70.61726231103992,0.5573600278722748,0.840825862710621,0.8461278525386406,0.6837320599999998,0.7346359609634002,0.3853390188807082,0.7600000000000001,0.82,0.0003999999999998976,0.3390399999999956,0.0,0.0,15.458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,teaching_tool_transfer,teaching and training tools accelerate useful transfer but compete with immediate work,full_control,mentor_tool_transfer_planner,190.11622584042973,1.0,1.0,84.0975319343353,0.6079293333404004,0.925704268712646,0.8740835348387402,0.6807077,0.7331222471495121,0.059990272275820884,0.774199999999991,0.49480000000000973,0.4795999999999953,0.41231999999999697,0.0,0.0,15.208333333333334,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4,teaching_tool_transfer,teaching and training tools accelerate useful transfer but compete with immediate work,no_skill_memory,mentor_tool_transfer_planner,58.76560939039198,1.0,0.0,73.68749049999677,0.6042220634584617,0.9244235171429009,0.7564104092989852,0.8789498499999996,0.7984836131906149,0.06036838103573439,0.774199999999991,0.49480000000000973,0.6816874999999957,0.5766949999999893,0.0,0.0,36.4375,0.0,0.0,1.0,1.53125,0.46875,0.0,13.0
4,teaching_tool_transfer,teaching and training tools accelerate useful transfer but compete with immediate work,no_practice_planning,mentor_tool_transfer_planner,24.1272560021072,1.0,0.0,74.36064390951806,0.6293049574683652,0.9327748247907182,0.0,0.20000000000000004,0.6328616932949762,0.06044953248238206,0.6685999999999909,0.8861362500000065,0.859999999999996,0.7523199999999889,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,13.0
4,teaching_tool_transfer,teaching and training tools accelerate useful transfer but compete with immediate work,no_capability_state,mentor_tool_transfer_planner,-146.10945163114357,0.0,0.0,65.63889337195033,0.5358491845240242,0.9016364525534813,0.8685649266272981,0.6782407250000001,1.2525071455779,0.06033564947782463,0.6685999999999909,0.8882800000000065,0.47959999999999575,0.0,0.0,0.0,14.135416666666666,0.0,0.0,2.0,1.0,0.0,0.0,12.0
4,teaching_tool_transfer,teaching and training tools accelerate useful transfer but compete with immediate work,no_fatigue_management,mentor_tool_transfer_planner,190.21986040885966,1.0,1.0,84.11549173568635,0.6082420411078121,0.925898756029059,0.8734481810026535,0.68000285,0.7324872130160656,0.0592318572006613,0.774199999999991,0.49480000000000973,0.4795999999999953,0.41231999999999697,0.0,0.0,15.1875,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4,teaching_tool_transfer,teaching and training tools accelerate useful transfer but compete with immediate work,no_injury_adaptation,mentor_tool_transfer_planner,190.0458409288607,1.0,1.0,84.0868359760491,0.6077377580024094,0.9255641691548121,0.8744743417007657,0.681060125,0.7333640574648131,0.06063095388789105,0.774199999999991,0.49480000000000973,0.4795999999999953,0.41231999999999697,0.0,0.0,15.21875,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4,teaching_tool_transfer,teaching and training tools accelerate useful transfer but compete with immediate work,no_transfer_model,mentor_tool_transfer_planner,74.88436371297345,1.0,0.9791666666666666,82.58797560472865,0.6209702252648225,0.9300303570830373,0.865043165354265,0.6493418750000001,0.6522384430767739,0.06016569752300165,0.0,0.8847012500000067,0.859999999999996,0.4096199999999886,0.0,0.0,13.28125,0.0,0.0,2.0,2.0,2.0,0.0,13.0
4,teaching_tool_transfer,teaching and training tools accelerate useful transfer but compete with immediate work,no_teaching_help,mentor_tool_transfer_planner,4.494064781981609,1.0,1.0,86.05844316629567,0.6130347614316668,0.9274003569973567,0.8842512848967282,0.63207305,0.7258305959070381,0.060038348570284485,0.7939999999999898,0.0,0.859999999999996,0.7523199999999889,0.0,0.0,17.770833333333332,0.0,0.0,0.0,2.0,1.0,0.0,12.0
4,teaching_tool_transfer,teaching and training tools accelerate useful transfer but compete with immediate work,no_tool_training,mentor_tool_transfer_planner,31.253723238272546,1.0,0.9895833333333334,82.8797134129204,0.6258166605043206,0.9315123416909229,0.8638110690806498,0.6979765250000001,0.6139410710810025,0.06128749420603338,0.6685999999999909,0.8770975000000071,0.0,0.4863199999999877,0.0,0.0,14.71875,0.0,0.0,2.0,0.0,3.5,0.0,13.0
4,teaching_tool_transfer,teaching and training tools accelerate useful transfer but compete with immediate work,no_goal_feasibility,mentor_tool_transfer_planner,0.5031961708477074,1.0,0.0,81.19774364274251,0.6089222012778385,0.8725730781643262,0.8729181489840633,0.652866125,0.7249420401559251,0.06177301620413734,0.9045999999999909,0.9716500000000017,0.859999999999996,0.0,10.0,0.0,14.385416666666666,0.0,0.0,2.0,2.0,0.0,0.0,13.0
4,teaching_tool_transfer,teaching and training tools accelerate useful transfer but compete with immediate work,no_continuity,mentor_tool_transfer_planner,190.0478422001909,1.0,1.0,84.08810914774332,0.6079588129227872,0.9255793634936483,0.8733697906834578,0.6796504250000001,0.7320210983879991,0.06112247182589203,0.774199999999991,0.49480000000000973,0.4795999999999953,0.41231999999999697,0.0,0.0,15.177083333333334,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4,teaching_tool_transfer,teaching and training tools accelerate useful transfer but compete with immediate work,naive_fixed_skill_baseline,mentor_tool_transfer_planner,-1128.8525029184432,0.0,0.0,27.38474078639614,0.4886480735610335,0.5413394175765335,0.0,0.0,1.3,0.06154011437376591,0.0,0.0,0.0,0.0,21.0,4.927083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.92708333333333
4,teaching_tool_transfer,teaching and training tools accelerate useful transfer but compete with immediate work,omniscient_skill_control,mentor_tool_transfer_planner,163.75306416831077,1.0,0.8958333333333334,83.14565881156867,0.6082605694622533,0.92578313614306,0.8743368830688342,0.696045125,0.7307526920660484,0.060255353033822796,0.796599999999991,0.5092000000000101,0.19178333333333153,0.36315333333333255,0.0,0.0,14.28125,0.0,0.0,1.0,0.3854166666666667,0.0,0.0,0.0
5,restore_skill_continuity,"after restore, skill level, practice history, transfer, tools, teaching, and feasibility must survive",full_control,continuity_skill_planner,66.08147847457333,1.0,0.0,67.6975700604782,0.5425257353832487,0.8764786197860642,0.857544451753197,0.71357561,0.9425656014552274,0.213933420238253,0.8142000000000095,0.5302000000000097,0.0129999999999992,0.3308349999999972,0.0,0.0,17.364583333333332,0.03125,0.0,1.0,0.0,0.0,0.0,0.0
5,restore_skill_continuity,"after restore, skill level, practice history, transfer, tools, teaching, and feasibility must survive",no_skill_memory,continuity_skill_planner,9.597491293267865,1.0,0.0,59.10909801266885,0.5844852674545837,0.8803504480352751,0.7524110678059858,0.9271616499999995,0.8128231172232665,0.21345281050072473,0.8142000000000095,0.5302000000000097,0.4933999999999937,0.46896000000000154,0.0,0.0,40.739583333333336,1.0,0.0,1.0,1.0,0.0,0.0,13.0
5,restore_skill_continuity,"after restore, skill level, practice history, transfer, tools, teaching, and feasibility must survive",no_practice_planning,continuity_skill_planner,9.736705976422057,1.0,0.0,62.397424831597085,0.6622348478362093,0.8957857301414288,0.0,0.20000000000000004,0.39465991297040026,0.21329520283451817,0.7034000000000095,0.9181341666666727,0.8828520833333277,0.8689600000000087,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,13.0
5,restore_skill_continuity,"after restore, skill level, practice history, transfer, tools, teaching, and feasibility must survive",no_capability_state,continuity_skill_planner,-176.54711625975128,0.0,0.0,64.49328841072817,0.6065242754908077,0.8772915595002195,0.8561374224946562,0.7132487,1.0915758791794494,0.2126563781236678,0.8142000000000095,0.5302000000000047,0.0129999999999992,0.0,0.0,0.0,17.354166666666668,2.0,0.0,1.0,0.0,0.0,0.0,12.0
5,restore_skill_continuity,"after restore, skill level, practice history, transfer, tools, teaching, and feasibility must survive",no_fatigue_management,continuity_skill_planner,-211.1260726785973,0.0,0.0,39.229374219858876,0.46816016380947384,0.8520093969709226,0.7178599136492146,0.9515660899999999,1.3,0.21400757113924396,0.809916666666676,0.5643770833333426,0.49339999999999384,0.40896000000000005,0.0,0.0,24.885416666666668,0.0,0.0,1.0833333333333333,1.0,0.0,0.0,17.0
5,restore_skill_continuity,"after restore, skill level, practice history, transfer, tools, teaching, and feasibility must survive",no_injury_adaptation,continuity_skill_planner,-5.2258415886006055,1.0,0.0,61.198370599538556,0.5756463334320393,0.8404567574267471,0.7642349100292553,1.0,0.5390571547472761,0.655149695103076,0.8142000000000095,0.5302000000000097,0.4933999999999939,0.5289600000000013,0.0,0.0,27.447916666666668,2.0,0.0,1.0,1.0,0.0,0.0,17.0
5,restore_skill_continuity,"after restore, skill level, practice history, transfer, tools, teaching, and feasibility must survive",no_transfer_model,continuity_skill_planner,21.53247685101635,1.0,0.15625,69.67637256586856,0.6570718044097862,0.8933027839818576,0.8547546457890468,0.6743464100000001,0.46900739329866575,0.2132641665664247,0.09408781249999996,0.9621335416666676,0.8839239583333277,0.15763499999999683,0.0,0.0,15.114583333333334,2.0729166666666665,0.0,1.9270833333333333,2.0,0.0,0.0,13.0
5,restore_skill_continuity,"after restore, skill level, practice history, transfer, tools, teaching, and feasibility must survive",no_teaching_help,continuity_skill_planner,9.320174891821118,1.0,0.9791666666666666,70.52193765008882,0.6356117166727305,0.8869580707294844,0.8676309981885488,0.67794242,0.5222918562723602,0.21290261760301868,0.8143000000000183,0.0,0.4933999999999934,0.528960000000005,0.0,0.0,19.229166666666668,2.0,0.0,0.0,1.0,0.0,0.0,12.0
5,restore_skill_continuity,"after restore, skill level, practice history, transfer, tools, teaching, and feasibility must survive",no_tool_training,continuity_skill_planner,-9.435530211052102,1.0,0.5520833333333334,69.98974563213342,0.6644550008942965,0.8965133317057777,0.8571486071965128,0.71357561,0.46929746084904483,0.21339982010353917,0.9410000000000093,0.9918366666666673,0.0,0.04746000000000264,0.0,0.0,17.364583333333332,2.0,0.0,2.0,0.0,1.0,0.0,13.0
5,restore_skill_continuity,"after restore, skill level, practice history, transfer, tools, teaching, and feasibility must survive",no_goal_feasibility,continuity_skill_planner,-43.287280852725026,1.0,0.0,69.313044201697,0.6534554558833965,0.8395576230505567,0.8579278551183199,0.6933071900000001,0.4993370114180218,0.21372917852029102,0.8142000000000095,0.5302000000000097,0.49339999999999357,0.0,10.0,0.0,16.71875,2.0,0.0,1.0,1.0,0.0,0.0,13.0
5,restore_skill_continuity,"after restore, skill level, practice history, transfer, tools, teaching, and feasibility must survive",no_continuity,continuity_skill_planner,-16.919336764759112,1.0,0.0,61.774406600228126,0.6203794099773065,0.8763629297379633,0.8037686498510083,0.7102929099999998,0.7710884801707767,0.29441274723645944,0.732640833333338,0.7128866666666761,0.4360104166666677,0.3080306666666652,0.0,0.0,29.104166666666668,2.0,1.0,2.0,0.9895833333333334,0.0,1.0,6.0
5,restore_skill_continuity,"after restore, skill level, practice history, transfer, tools, teaching, and feasibility must survive",naive_fixed_skill_baseline,continuity_skill_planner,-1322.360114447286,0.0,0.0,15.427347396207635,0.353918066257541,0.46984663711828567,0.0,0.0,1.3,0.8343320305397354,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,140.0
5,restore_skill_continuity,"after restore, skill level, practice history, transfer, tools, teaching, and feasibility must survive",omniscient_skill_control,continuity_skill_planner,139.3057893184433,1.0,1.0,70.87828289013551,0.54422793983665,0.8773555398204266,0.8639156984218258,0.7026590599999999,0.9377598087589241,0.21317065931476298,0.8386000000000097,0.5554000000000097,0.5133333333333264,0.4087516666666673,0.0,0.0,15.645833333333334,0.010416666666666666,0.0,1.0,0.9895833333333334,0.0,0.0,0.0
