scenario,scenario_name,pressure,condition,policy_name,mean_reward,mean_survival,mean_task_success,mean_progress,mean_energy,mean_integrity,mean_stress,mean_tool_integrity,mean_shelter_safety,mean_relationship_trust,mean_memory_integrity,mean_option_space,mean_value_at_risk_estimate,mean_replacement_feasibility,mean_caution_state,mean_loss_events,mean_tool_loss_events,mean_shelter_loss_events,mean_relationship_loss_events,mean_memory_loss_events,mean_preservation_actions,mean_backup_actions,mean_replan_actions,mean_replacement_actions,mean_caution_actions,mean_continuity_resets,mean_loss_misses
0,reversible_wear_control,"damage is reversible and replaceable, so irreversible-loss machinery should be rejected",full_control,reckless_reversible_baseline,195.32203554115722,1.0,0.0,118.6339383079481,0.6818750713533621,0.9648810057222027,0.15,0.86,0.86,0.86,0.86,0.9,0.12,0.82,0.7799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,reversible_wear_control,"damage is reversible and replaceable, so irreversible-loss machinery should be rejected",no_loss_memory,reckless_reversible_baseline,195.2903693913711,1.0,0.0,118.62466569794738,0.6812120790753174,0.9641444017636608,0.15,0.86,0.86,0.86,0.86,0.9,0.12,0.82,0.7799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,reversible_wear_control,"damage is reversible and replaceable, so irreversible-loss machinery should be rejected",no_value_at_risk,reckless_reversible_baseline,195.31918813086816,1.0,0.0,118.63274353910465,0.6817896452956301,0.9648631416895842,0.15,0.86,0.86,0.86,0.86,0.9,0.12,0.82,0.7799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,reversible_wear_control,"damage is reversible and replaceable, so irreversible-loss machinery should be rejected",no_replacement_model,reckless_reversible_baseline,195.29964342478164,1.0,0.0,118.62795152793355,0.6814470161542663,0.9642837273987359,0.15,0.86,0.86,0.86,0.86,0.9,0.12,0.82,0.7799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,reversible_wear_control,"damage is reversible and replaceable, so irreversible-loss machinery should be rejected",no_caution_control,reckless_reversible_baseline,195.33743945632023,1.0,0.0,118.64734207341728,0.6828334415427779,0.9640476448886538,0.15,0.86,0.86,0.86,0.86,0.9,0.12,0.82,0.7799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,reversible_wear_control,"damage is reversible and replaceable, so irreversible-loss machinery should be rejected",no_tool_preservation,reckless_reversible_baseline,195.30349957001695,1.0,0.0,118.63132265527967,0.6816880520005495,0.9640730051705279,0.15,0.86,0.86,0.86,0.86,0.9,0.12,0.82,0.7799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,reversible_wear_control,"damage is reversible and replaceable, so irreversible-loss machinery should be rejected",no_shelter_preservation,reckless_reversible_baseline,195.3571930260117,1.0,0.0,118.65611667821254,0.6834608264130245,0.9641064453244189,0.15,0.86,0.86,0.86,0.86,0.9,0.12,0.82,0.7799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,reversible_wear_control,"damage is reversible and replaceable, so irreversible-loss machinery should be rejected",no_relationship_preservation,reckless_reversible_baseline,195.3103975771211,1.0,0.0,118.6355256601733,0.6819885671509599,0.9639409276582747,0.15,0.86,0.86,0.86,0.86,0.9,0.12,0.82,0.7799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,reversible_wear_control,"damage is reversible and replaceable, so irreversible-loss machinery should be rejected",no_memory_backup,reckless_reversible_baseline,195.32922105595483,1.0,0.0,118.64253244627584,0.6824895528582773,0.9641784852466561,0.15,0.86,0.86,0.86,0.86,0.9,0.12,0.82,0.7799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,reversible_wear_control,"damage is reversible and replaceable, so irreversible-loss machinery should be rejected",no_loss_response,reckless_reversible_baseline,195.35489554547436,1.0,0.0,118.64691271452841,0.6828027423515248,0.965196184582593,0.15,0.86,0.86,0.86,0.86,0.9,0.12,0.82,0.7799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,reversible_wear_control,"damage is reversible and replaceable, so irreversible-loss machinery should be rejected",no_continuity,reckless_reversible_baseline,195.33866026104795,1.0,0.0,118.6444714119692,0.6826281890439879,0.9645086140234312,0.15,0.86,0.86,0.86,0.86,0.9,0.12,0.82,0.7799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,reversible_wear_control,"damage is reversible and replaceable, so irreversible-loss machinery should be rejected",reckless_reversible_baseline,reckless_reversible_baseline,195.33477421892852,1.0,0.0,118.64530616955265,0.6826878742708907,0.9641538788150967,0.15,0.86,0.86,0.86,0.86,0.9,0.12,0.82,0.7799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,reversible_wear_control,"damage is reversible and replaceable, so irreversible-loss machinery should be rejected",omniscient_loss_control,reckless_reversible_baseline,160.53234326901202,1.0,0.0,118.63725850358924,0.6821124655790968,0.9650803322598236,0.15,0.86,0.86,0.86,0.86,0.9,0.12,0.82,0.7799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,irreplaceable_tool_shelter_loss,critical tool and shelter can be permanently lost under hazard pressure,full_control,tool_shelter_guardian,176.74553073636176,1.0,0.0,76.47072693519289,0.646763512811572,0.9544817247614742,0.1244,0.6701399999999995,0.3705800000000008,0.8297599999999931,0.8222000000000088,0.9,0.38999999999999996,0.4036200000000069,0.45621999999999624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,irreplaceable_tool_shelter_loss,critical tool and shelter can be permanently lost under hazard pressure,no_loss_memory,tool_shelter_guardian,48.40410244735701,1.0,0.0,78.10349146497272,0.5910602983090502,0.927297888089965,0.676400000000004,0.6701399999999995,0.6793800000000054,0.8297599999999931,0.8222000000000088,0.9,1.0,0.4036200000000069,0.45621999999999624,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0
1,irreplaceable_tool_shelter_loss,critical tool and shelter can be permanently lost under hazard pressure,no_value_at_risk,tool_shelter_guardian,-153.7178794014444,0.0,0.0,65.06320058232164,0.6573473190520479,0.9319051819625676,0.1644,0.36133999999999955,0.3705800000000008,0.8297599999999931,0.8222000000000088,0.0,1.0,0.4036200000000069,0.45621999999999624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1,irreplaceable_tool_shelter_loss,critical tool and shelter can be permanently lost under hazard pressure,no_replacement_model,tool_shelter_guardian,46.89000675148389,1.0,0.0,81.7721656431269,0.6420925752058634,0.9479374940664345,0.08839999999999998,0.6701399999999995,0.6793800000000082,0.8297599999999931,0.8222000000000088,0.34308000000000255,0.35000000000000003,0.0,0.45621999999999624,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0
1,irreplaceable_tool_shelter_loss,critical tool and shelter can be permanently lost under hazard pressure,no_caution_control,tool_shelter_guardian,72.1575542996017,1.0,0.0,81.30826338773151,0.628693592181569,0.9503870898102892,0.25471999999999745,0.6701399999999995,0.6793800000000058,0.8297599999999931,0.8222000000000088,0.9,0.35000000000000003,0.4036200000000069,0.1689400000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0
1,irreplaceable_tool_shelter_loss,critical tool and shelter can be permanently lost under hazard pressure,no_tool_preservation,tool_shelter_guardian,-88.10039949088308,1.0,0.0,72.75810491425621,0.6529728974883681,0.9471170771904162,0.15974399999999828,0.0,0.6793800000000086,0.8297599999999931,0.8222000000000088,0.7399999999999999,0.39112000000000385,0.6788199999999982,0.636219999999999,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0
1,irreplaceable_tool_shelter_loss,critical tool and shelter can be permanently lost under hazard pressure,no_shelter_preservation,tool_shelter_guardian,-81.10759614131872,1.0,0.0,73.60405016929525,0.6507356134474783,0.9456079921391557,0.15574399999999827,0.6701399999999995,0.0,0.8297599999999931,0.8222000000000088,0.7399999999999999,0.38112000000000384,0.6788199999999988,0.6362199999999968,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0
1,irreplaceable_tool_shelter_loss,critical tool and shelter can be permanently lost under hazard pressure,no_relationship_preservation,tool_shelter_guardian,176.73363312337162,1.0,0.0,76.46784041196229,0.6464565991241078,0.9542254453389664,0.1244,0.6701399999999995,0.3705800000000008,0.8297599999999931,0.8222000000000088,0.9,0.38999999999999996,0.4036200000000069,0.45621999999999624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,irreplaceable_tool_shelter_loss,critical tool and shelter can be permanently lost under hazard pressure,no_memory_backup,tool_shelter_guardian,176.73863927501023,1.0,0.0,76.46961557191601,0.6466453455306714,0.9542386359127085,0.1244,0.6701399999999995,0.3705800000000008,0.8297599999999931,0.8222000000000088,0.9,0.38999999999999996,0.4036200000000069,0.45621999999999624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,irreplaceable_tool_shelter_loss,critical tool and shelter can be permanently lost under hazard pressure,no_loss_response,tool_shelter_guardian,176.73174806473955,1.0,0.0,76.46501407673055,0.6461560850112191,0.9545847892393341,0.1244,0.6701399999999995,0.3705800000000008,0.8297599999999931,0.8222000000000088,0.9,0.38999999999999996,0.4036200000000069,0.45621999999999624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,irreplaceable_tool_shelter_loss,critical tool and shelter can be permanently lost under hazard pressure,no_continuity,tool_shelter_guardian,176.74028726287324,1.0,0.0,76.47294482168236,0.6469993327466573,0.9537795698277605,0.1244,0.6701399999999995,0.3705800000000008,0.8297599999999931,0.8222000000000088,0.9,0.38999999999999996,0.4036200000000069,0.45621999999999624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,irreplaceable_tool_shelter_loss,critical tool and shelter can be permanently lost under hazard pressure,reckless_reversible_baseline,tool_shelter_guardian,-1093.7316567156183,0.0,0.0,23.714839575448178,0.5722307684652016,0.8720072133431401,1.1400639999999975,0.0,0.0,0.8297599999999931,0.8222000000000088,0.0,1.0,0.0,0.1689400000000004,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0
1,irreplaceable_tool_shelter_loss,critical tool and shelter can be permanently lost under hazard pressure,omniscient_loss_control,tool_shelter_guardian,144.5836073857716,1.0,0.0,75.25431685533987,0.6574399263851637,0.9524607317668102,0.1644,0.36133999999999955,0.3705800000000008,0.8297599999999931,0.8222000000000088,0.9,0.44,0.4036200000000069,0.45621999999999624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,permanent_relationship_loss,helper trust and repair access can be permanently lost by betrayal or neglect,full_control,relationship_guardian,245.22039269469997,1.0,1.0,86.46977227528468,0.6958093745095918,0.9624106517038853,0.0,0.820099999999995,0.820099999999995,0.6928000000000015,0.8146400000000013,0.9692799999999887,0.44,0.755739999999994,0.7319800000000029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2,permanent_relationship_loss,helper trust and repair access can be permanently lost by betrayal or neglect,no_loss_memory,relationship_guardian,109.71860029047086,1.0,1.0,83.14189371445138,0.6529395086151556,0.9342426523861004,0.3686800000000047,0.820099999999995,0.820099999999995,0.6928000000000015,0.8146400000000013,0.9852799999999887,1.0,0.755739999999994,0.9997060000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,17.0
2,permanent_relationship_loss,helper trust and repair access can be permanently lost by betrayal or neglect,no_value_at_risk,relationship_guardian,-137.90700900877545,0.0,0.0,80.02684848697812,0.6977554310288937,0.9128537254865017,0.0,0.820099999999995,0.820099999999995,0.6928000000000015,0.8146400000000013,0.000168,1.0,0.755739999999994,0.7319800000000029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0
2,permanent_relationship_loss,helper trust and repair access can be permanently lost by betrayal or neglect,no_replacement_model,relationship_guardian,245.24982359168882,1.0,1.0,86.48317279473252,0.6972129817921305,0.9620089430176599,0.0,0.820099999999995,0.820099999999995,0.6928000000000015,0.8146400000000013,0.9692799999999887,0.44,0.755739999999994,0.7319800000000029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2,permanent_relationship_loss,helper trust and repair access can be permanently lost by betrayal or neglect,no_caution_control,relationship_guardian,104.36693015329347,1.0,1.0,84.83862897930653,0.6861213062217478,0.957759767152418,0.08937600000000001,0.820099999999995,0.820099999999995,0.6928000000000015,0.8146400000000013,1.0,0.44,0.755739999999994,0.623260000000008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,20.0
2,permanent_relationship_loss,helper trust and repair access can be permanently lost by betrayal or neglect,no_tool_preservation,relationship_guardian,245.29664377836593,1.0,1.0,86.49165852408294,0.6981018004353367,0.9635160279573726,0.0,0.820099999999995,0.820099999999995,0.6928000000000015,0.8146400000000013,0.9692799999999887,0.44,0.755739999999994,0.7319800000000029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2,permanent_relationship_loss,helper trust and repair access can be permanently lost by betrayal or neglect,no_shelter_preservation,relationship_guardian,245.2643634773411,1.0,1.0,86.47927955175908,0.6968051928096588,0.9635688025392398,0.0,0.820099999999995,0.820099999999995,0.6928000000000015,0.8146400000000013,0.9692799999999887,0.44,0.755739999999994,0.7319800000000029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2,permanent_relationship_loss,helper trust and repair access can be permanently lost by betrayal or neglect,no_relationship_preservation,relationship_guardian,-130.64128928201288,1.0,0.0,75.32579811161177,0.6873932352748344,0.9421660526236479,0.0706799999999997,0.820099999999995,0.820099999999995,0.0,0.8146400000000013,0.7712799999999888,0.5592799999999971,0.755739999999994,0.8393319999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0
2,permanent_relationship_loss,helper trust and repair access can be permanently lost by betrayal or neglect,no_memory_backup,relationship_guardian,245.22204519809648,1.0,1.0,86.47470859909112,0.696326418648863,0.9616883687889946,0.0,0.820099999999995,0.820099999999995,0.6928000000000015,0.8146400000000013,0.9692799999999887,0.44,0.755739999999994,0.7319800000000029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2,permanent_relationship_loss,helper trust and repair access can be permanently lost by betrayal or neglect,no_loss_response,relationship_guardian,40.57947607665308,1.0,1.0,82.22041556267337,0.6257192694014442,0.8973532627223008,0.7004400000000034,0.820099999999995,0.820099999999995,0.6928000000000015,0.8146400000000013,0.5651999999999969,0.44,0.755739999999994,0.45118000000000286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0
2,permanent_relationship_loss,helper trust and repair access can be permanently lost by betrayal or neglect,no_continuity,relationship_guardian,245.25972436641055,1.0,1.0,86.48584887879525,0.6974932822009126,0.9621801857750677,0.0,0.820099999999995,0.820099999999995,0.6928000000000015,0.8146400000000013,0.9692799999999887,0.44,0.755739999999994,0.7319800000000029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2,permanent_relationship_loss,helper trust and repair access can be permanently lost by betrayal or neglect,reckless_reversible_baseline,relationship_guardian,-930.8740079617654,0.0,0.0,36.138085566730126,0.5461496406402185,0.7999332638288145,1.2,0.820099999999995,0.820099999999995,0.0,0.8146400000000013,0.0,1.0,0.755739999999994,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
2,permanent_relationship_loss,helper trust and repair access can be permanently lost by betrayal or neglect,omniscient_loss_control,relationship_guardian,225.4237728879075,1.0,1.0,86.73488899901713,0.6969828741463923,0.9620286189092796,0.0,0.820099999999995,0.820099999999995,0.7088000000000015,0.8146400000000013,0.9692799999999887,0.44,0.755739999999994,0.7447800000000028,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
