scenario,scenario_name,pressure,condition,policy_name,mean_reward,mean_survival,mean_task_success,mean_progress,mean_energy,mean_integrity,mean_stress,mean_tool_integrity,mean_shelter_safety,mean_relationship_trust,mean_memory_integrity,mean_option_space,mean_value_at_risk_estimate,mean_replacement_feasibility,mean_caution_state,mean_loss_events,mean_tool_loss_events,mean_shelter_loss_events,mean_relationship_loss_events,mean_memory_loss_events,mean_preservation_actions,mean_backup_actions,mean_replan_actions,mean_replacement_actions,mean_caution_actions,mean_continuity_resets,mean_loss_misses
3,memory_archive_permanent_loss,"route, hazard, and commitment memory can be permanently lost unless backed up",full_control,memory_backup_planner,235.19114720679318,1.0,1.0,88.01409128977583,0.6596286914014455,0.9499560534121368,0.1676,0.8121199999999987,0.8121199999999987,0.8146400000000013,0.7672000000000017,0.912,0.44,0.40529999999999694,0.7384199999999934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,memory_archive_permanent_loss,"route, hazard, and commitment memory can be permanently lost unless backed up",no_loss_memory,memory_backup_planner,90.99471774458114,1.0,1.0,84.6471690068485,0.6089867120239364,0.92050383408437,0.7556000000000044,0.8121199999999987,0.8121199999999987,0.8146400000000013,0.7672000000000017,0.912,1.0,0.40529999999999694,0.7384199999999934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0
3,memory_archive_permanent_loss,"route, hazard, and commitment memory can be permanently lost unless backed up",no_value_at_risk,memory_backup_planner,-142.9650981895162,0.0,0.0,76.56141799359848,0.6594725366877353,0.9263889518675974,0.1676,0.8121199999999987,0.8121199999999987,0.8146400000000013,0.7672000000000017,0.0,1.0,0.40529999999999694,0.7384199999999934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0
3,memory_archive_permanent_loss,"route, hazard, and commitment memory can be permanently lost unless backed up",no_replacement_model,memory_backup_planner,99.76894344413942,1.0,1.0,86.99423698453411,0.6590465287586476,0.9390663749667031,0.1676,0.8121199999999987,0.8121199999999987,0.8146400000000013,0.7672000000000017,0.41219999999999185,0.44,0.0,0.7384199999999934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0
3,memory_archive_permanent_loss,"route, hazard, and commitment memory can be permanently lost unless backed up",no_caution_control,memory_backup_planner,235.2243676084295,1.0,1.0,88.01770086012812,0.659997722844651,0.9514376989241864,0.1676,0.8121199999999987,0.8121199999999987,0.8146400000000013,0.7672000000000017,0.912,0.44,0.40529999999999694,0.7384199999999934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,memory_archive_permanent_loss,"route, hazard, and commitment memory can be permanently lost unless backed up",no_tool_preservation,memory_backup_planner,235.18672456145282,1.0,1.0,88.00819908872614,0.6590262907706743,0.9506503012747434,0.1676,0.8121199999999987,0.8121199999999987,0.8146400000000013,0.7672000000000017,0.912,0.44,0.40529999999999694,0.7384199999999934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,memory_archive_permanent_loss,"route, hazard, and commitment memory can be permanently lost unless backed up",no_shelter_preservation,memory_backup_planner,235.1832999617595,1.0,1.0,88.00266481956312,0.6584604840022797,0.9513479623849932,0.1676,0.8121199999999987,0.8121199999999987,0.8146400000000013,0.7672000000000017,0.912,0.44,0.40529999999999694,0.7384199999999934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,memory_archive_permanent_loss,"route, hazard, and commitment memory can be permanently lost unless backed up",no_relationship_preservation,memory_backup_planner,235.18657047347733,1.0,1.0,88.00441833950318,0.6586397585227959,0.9512634998505884,0.1676,0.8121199999999987,0.8121199999999987,0.8146400000000013,0.7672000000000017,0.912,0.44,0.40529999999999694,0.7384199999999934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,memory_archive_permanent_loss,"route, hazard, and commitment memory can be permanently lost unless backed up",no_memory_backup,memory_backup_planner,-143.37795909523467,1.0,0.0,75.34849064875146,0.6431468569357501,0.9345747840651115,0.34257599999999616,0.8121199999999987,0.8121199999999987,0.8146400000000013,0.0,0.7200000000000001,0.4424799999999995,0.6868999999999968,0.7384199999999934,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0
3,memory_archive_permanent_loss,"route, hazard, and commitment memory can be permanently lost unless backed up",no_loss_response,memory_backup_planner,235.2068696728394,1.0,1.0,88.01219558688912,0.6594348805309278,0.9512509998409636,0.1676,0.8121199999999987,0.8121199999999987,0.8146400000000013,0.7672000000000017,0.912,0.44,0.40529999999999694,0.7384199999999934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,memory_archive_permanent_loss,"route, hazard, and commitment memory can be permanently lost unless backed up",no_continuity,memory_backup_planner,235.21010144945248,1.0,1.0,88.01025704005774,0.659236689426422,0.9517723361607472,0.1676,0.8121199999999987,0.8121199999999987,0.8146400000000013,0.7672000000000017,0.912,0.44,0.40529999999999694,0.7384199999999934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,memory_archive_permanent_loss,"route, hazard, and commitment memory can be permanently lost unless backed up",reckless_reversible_baseline,memory_backup_planner,-728.6037669346979,0.0,0.0,34.617809247240196,0.5942466503745685,0.8762295882543073,0.9305760000000006,0.8121199999999987,0.8121199999999987,0.8146400000000013,0.0,0.0,1.0,0.0,0.7384199999999934,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
3,memory_archive_permanent_loss,"route, hazard, and commitment memory can be permanently lost unless backed up",omniscient_loss_control,memory_backup_planner,211.2539713577103,1.0,1.0,88.02503924063502,0.6580884208885429,0.9513385864286611,0.1676,0.8121199999999987,0.8121199999999987,0.8146400000000013,0.7688000000000016,0.912,0.44,0.40529999999999694,0.7384199999999934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,cascading_loss_response,one permanent loss changes risk tolerance and replacement planning for the rest of the run,full_control,loss_response_planner,260.85410880065234,1.0,1.0,73.95269124054171,0.685402146656223,0.947786450850696,0.0,0.42602000000000073,0.4306400000000042,0.771599999999984,0.7768400000000101,1.0,0.44,0.4048800000000082,0.7319200000000045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4,cascading_loss_response,one permanent loss changes risk tolerance and replacement planning for the rest of the run,no_loss_memory,loss_response_planner,36.742283656615385,1.0,0.0,71.27125293058594,0.6403298537374662,0.9188295666393951,0.5075200000000055,0.42602000000000073,0.4306400000000042,0.771599999999984,0.7768400000000101,1.0,1.0,0.4048800000000082,0.7319200000000045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0
4,cascading_loss_response,one permanent loss changes risk tolerance and replacement planning for the rest of the run,no_value_at_risk,loss_response_planner,-137.67360825886968,0.0,0.0,70.86262782161421,0.6843418657634269,0.8443193792063369,0.0,0.42602000000000073,0.4306400000000042,0.771599999999984,0.7768400000000101,0.00035200000000000005,1.0,0.4048800000000082,0.7319200000000045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0
4,cascading_loss_response,one permanent loss changes risk tolerance and replacement planning for the rest of the run,no_replacement_model,loss_response_planner,121.99303291574746,1.0,1.0,73.02558485214983,0.6854913887920607,0.8940641151827994,0.0,0.42602000000000073,0.4306400000000042,0.771599999999984,0.7768400000000101,0.4938400000000029,0.44,0.0,0.7319200000000045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0
4,cascading_loss_response,one permanent loss changes risk tolerance and replacement planning for the rest of the run,no_caution_control,loss_response_planner,14.859309593108675,1.0,0.0,71.09686069195796,0.6730659002982962,0.9408951560236368,0.023407999999999998,0.42602000000000073,0.4306400000000042,0.771599999999984,0.7768400000000101,1.0,0.44,0.4048800000000082,0.7794399999999991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,20.0
4,cascading_loss_response,one permanent loss changes risk tolerance and replacement planning for the rest of the run,no_tool_preservation,loss_response_planner,-33.95093147762953,1.0,0.0,69.87806970971228,0.680447181639798,0.9246057441513247,0.014527999999999916,0.0,0.4306400000000042,0.771599999999984,0.7768400000000101,0.8479200000000041,0.659999999999998,0.4048800000000082,0.9299200000000082,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0
4,cascading_loss_response,one permanent loss changes risk tolerance and replacement planning for the rest of the run,no_shelter_preservation,loss_response_planner,-30.753759009707796,1.0,0.0,70.30717786050455,0.6793458167657714,0.9266056288459522,0.023503999999999928,0.42602000000000073,0.0,0.771599999999984,0.7768400000000101,0.8479200000000041,0.6300799999999983,0.4048800000000082,0.9029920000000077,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0
4,cascading_loss_response,one permanent loss changes risk tolerance and replacement planning for the rest of the run,no_relationship_preservation,loss_response_planner,-54.97005006479645,1.0,0.0,68.22298354648736,0.6761621301578851,0.9182792691368294,0.04951999999999984,0.42602000000000073,0.4306400000000042,0.0,0.7768400000000101,0.8099200000000041,0.6300799999999983,0.4048800000000082,0.9029920000000081,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0
4,cascading_loss_response,one permanent loss changes risk tolerance and replacement planning for the rest of the run,no_memory_backup,loss_response_planner,260.7919710679354,1.0,1.0,73.93939409346828,0.6838579777745996,0.9462780831295969,0.0,0.42602000000000073,0.4306400000000042,0.771599999999984,0.7768400000000101,1.0,0.44,0.4048800000000082,0.7319200000000045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4,cascading_loss_response,one permanent loss changes risk tolerance and replacement planning for the rest of the run,no_loss_response,loss_response_planner,-254.4674410462927,0.0,0.0,61.27013137966187,0.5397280006173111,0.7861237227605474,1.2,0.7268199999999942,0.731440000000009,0.771599999999984,0.7768400000000101,0.17880000000000232,0.29000000000000004,0.7152800000000082,0.4415199999999932,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,17.0
4,cascading_loss_response,one permanent loss changes risk tolerance and replacement planning for the rest of the run,no_continuity,loss_response_planner,260.83690829827697,1.0,1.0,73.95459204411405,0.6856228828570252,0.9463718830281608,0.0,0.42602000000000073,0.4306400000000042,0.771599999999984,0.7768400000000101,1.0,0.44,0.4048800000000082,0.7319200000000045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4,cascading_loss_response,one permanent loss changes risk tolerance and replacement planning for the rest of the run,reckless_reversible_baseline,loss_response_planner,-1574.5160166194062,0.0,0.0,22.299017922374404,0.5171012333341164,0.6796566078046138,1.2,0.0,0.0,0.0,0.7768400000000101,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0
4,cascading_loss_response,one permanent loss changes risk tolerance and replacement planning for the rest of the run,omniscient_loss_control,loss_response_planner,248.9221153258653,1.0,1.0,74.0526180110214,0.6844339815781485,0.946409600599598,0.0,0.42602000000000073,0.4306400000000042,0.7843999999999841,0.7768400000000101,1.0,0.44,0.4048800000000082,0.7351200000000043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5,restore_irreversible_loss_continuity,"after restore, already-lost tools, shelters, relationships, memories, and options must stay lost",full_control,continuity_loss_planner,274.7353310892418,1.0,1.0,71.72180507829356,0.6880183995636258,0.957511976120646,0.0,0.4352599999999975,0.43988000000000244,0.7773999999999882,0.8405999999999882,0.9980800000000055,0.44,0.4069799999999986,0.7341800000000213,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
5,restore_irreversible_loss_continuity,"after restore, already-lost tools, shelters, relationships, memories, and options must stay lost",no_loss_memory,continuity_loss_planner,131.44188467526928,1.0,1.0,68.82852657996324,0.6450725946171423,0.929006536339545,0.3594800000000035,0.4352599999999975,0.43988000000000244,0.7773999999999882,0.8405999999999882,1.0,1.0,0.4069799999999986,0.9995660000000007,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,17.0
5,restore_irreversible_loss_continuity,"after restore, already-lost tools, shelters, relationships, memories, and options must stay lost",no_value_at_risk,continuity_loss_planner,-114.10798622085848,0.0,0.0,68.37904979075834,0.6881073503573472,0.8841968989166249,0.0,0.4352599999999975,0.43988000000000244,0.7773999999999882,0.8405999999999882,0.000248,1.0,0.4069799999999986,0.7341800000000213,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0
5,restore_irreversible_loss_continuity,"after restore, already-lost tools, shelters, relationships, memories, and options must stay lost",no_replacement_model,continuity_loss_planner,152.02353197092475,1.0,1.0,70.98784379693828,0.6884766689108074,0.9246938419633522,0.0,0.4352599999999975,0.43988000000000244,0.7773999999999882,0.8405999999999882,0.5554000000000058,0.44,0.0,0.7341800000000213,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17.0
5,restore_irreversible_loss_continuity,"after restore, already-lost tools, shelters, relationships, memories, and options must stay lost",no_caution_control,continuity_loss_planner,109.37546770545164,1.0,1.0,69.81945531978674,0.6781193817091679,0.9516533923949217,0.098952,0.4352599999999975,0.43988000000000244,0.7773999999999882,0.8405999999999882,1.0,0.44,0.4069799999999986,0.6062600000000112,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,20.0
5,restore_irreversible_loss_continuity,"after restore, already-lost tools, shelters, relationships, memories, and options must stay lost",no_tool_preservation,continuity_loss_planner,43.66344903979243,1.0,1.0,68.1506951119385,0.6833723595484203,0.9429097609424549,0.04019600000000029,0.0,0.43988000000000244,0.7773999999999882,0.8405999999999882,0.8380800000000055,0.573920000000002,0.4069799999999986,0.8547080000000219,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0
5,restore_irreversible_loss_continuity,"after restore, already-lost tools, shelters, relationships, memories, and options must stay lost",no_shelter_preservation,continuity_loss_planner,46.84402917968196,1.0,1.0,68.47793055119969,0.6830914802897912,0.9426871839903646,0.04019600000000029,0.4352599999999975,0.0,0.7773999999999882,0.8405999999999882,0.8380800000000055,0.573920000000002,0.4069799999999986,0.8547080000000219,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0
5,restore_irreversible_loss_continuity,"after restore, already-lost tools, shelters, relationships, memories, and options must stay lost",no_relationship_preservation,continuity_loss_planner,20.37065489681986,1.0,1.0,66.6155341675312,0.6809238404542035,0.9383617051263204,0.06652000000000025,0.4352599999999975,0.43988000000000244,0.0,0.8405999999999881,0.8000800000000053,0.5528400000000017,0.4069799999999986,0.8357360000000217,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0
5,restore_irreversible_loss_continuity,"after restore, already-lost tools, shelters, relationships, memories, and options must stay lost",no_memory_backup,continuity_loss_planner,17.037182575799193,1.0,1.0,66.19098837747273,0.6801319329561202,0.9374027044392698,0.060196000000000284,0.4352599999999975,0.43988000000000244,0.7773999999999882,0.0,0.8060800000000055,0.573920000000002,0.4069799999999986,0.8547080000000219,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0
5,restore_irreversible_loss_continuity,"after restore, already-lost tools, shelters, relationships, memories, and options must stay lost",no_loss_response,continuity_loss_planner,31.643535929646692,1.0,1.0,66.54604002388565,0.580596561501587,0.8548069326085329,0.9368399999999953,0.7376599999999982,0.43988000000000244,0.7773999999999882,0.8405999999999882,0.4091999999999942,0.38999999999999996,0.4069799999999986,0.44697999999999866,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0
5,restore_irreversible_loss_continuity,"after restore, already-lost tools, shelters, relationships, memories, and options must stay lost",no_continuity,continuity_loss_planner,-433.6190625007769,0.0,0.0,33.85639251575437,0.0,0.9288610614667471,0.0,0.0,0.0,0.0,0.0,0.6380800000000055,0.06716666666666667,0.10697999999999863,0.641404000000022,4.0,0.0,0.0,0.0,0.0,60.833333333333336,1.0,1.0,0.0,0.0,1.0,10.0
5,restore_irreversible_loss_continuity,"after restore, already-lost tools, shelters, relationships, memories, and options must stay lost",reckless_reversible_baseline,continuity_loss_planner,-1567.493156463988,0.0,0.0,24.892250047414198,0.5291898008310465,0.7479722922063091,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0
5,restore_irreversible_loss_continuity,"after restore, already-lost tools, shelters, relationships, memories, and options must stay lost",omniscient_loss_control,continuity_loss_planner,275.6673070021451,1.0,1.0,71.87354882235225,0.688542722998298,0.9561521632387646,0.0,0.4352599999999975,0.43988000000000244,0.7885999999999882,0.8485999999999883,0.9980800000000055,0.44,0.4069799999999986,0.7405800000000212,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
