stage,stage_name,architecture,mean_reward,mean_survival_fraction,mean_resources_collected,commitment_completion_rate,recovery_rate,self_probe_r2,world_probe_r2,self_edit_action_swing,recurrent_reward_gain_over_frame,recurrent_self_gain_over_frame,device_used,parameter_count
0,spatial_resources,frame_mlp,89.3062834054201,1.0,2.8333333333333335,0.0,0.0,0.7259241342544556,0.8253853023052216,0.0,0.0,0.0,mps,2246
0,spatial_resources,torch_rnn,89.10970415658336,1.0,2.8333333333333335,0.0,0.0,0.6879872679710388,0.646765261888504,0.0014806068502366543,-0.19657924883674127,-0.03793686628341675,mps,2246
0,spatial_resources,torch_gru,89.04541763504012,1.0,2.8333333333333335,0.0,0.0,0.5527482032775879,0.6985001862049103,0.0009520786697976291,-0.26086577037997927,-0.17317593097686768,mps,6342
0,spatial_resources,torch_lstm,84.72447658749196,1.0,2.6666666666666665,0.0,0.0,0.7847088575363159,0.9151998162269592,0.0005988273187540472,-4.58180681792814,0.05878472328186035,mps,8390
1,hidden_energy,frame_mlp,37.8811944201704,1.0,0.75,0.0,0.0,0.7407131195068359,0.6840259879827499,0.0,0.0,0.0,mps,2246
1,hidden_energy,torch_rnn,87.00064950828914,1.0,2.7083333333333335,0.0,0.0,0.4520355463027954,0.07605026662349701,0.01760558784008026,49.11945508811874,-0.2886775732040405,mps,2246
1,hidden_energy,torch_gru,83.58913521034087,1.0,2.5833333333333335,0.0,0.0,0.6532325744628906,0.4911500960588455,0.006574924103915691,45.70794079017047,-0.08748054504394531,mps,6342
1,hidden_energy,torch_lstm,92.07792052208889,1.0,2.9166666666666665,0.0,0.0,0.8128275871276855,0.7197657823562622,0.001232196926139295,54.196726101918486,0.07211446762084961,mps,8390
2,body_drift,frame_mlp,28.256604121527204,1.0,0.375,0.0,0.0,0.285592516263326,0.526711568236351,0.0,0.0,0.0,mps,2246
2,body_drift,torch_rnn,36.34499406160949,1.0,0.7083333333333334,0.0,0.0,0.14695892731348673,0.00893653929233551,0.06441653519868851,8.088389940082287,-0.13863358894983926,mps,2246
2,body_drift,torch_gru,79.09579259130497,1.0,2.4166666666666665,0.0,0.0,0.6367455919583639,0.2273036688566208,0.0015144830103963614,50.83918846977777,0.3511530756950379,mps,6342
2,body_drift,torch_lstm,75.97091188315333,1.0,2.2916666666666665,0.0,0.0,0.6926714777946472,0.34690718352794647,0.0034183186944574118,47.71430776162613,0.4070789615313212,mps,8390
3,delayed_options,frame_mlp,81.9302301966883,1.0,0.2916666666666667,0.0,0.0,0.24477934837341309,0.056185171008110046,0.0,0.0,0.0,mps,2246
3,delayed_options,torch_rnn,95.6174618215099,1.0,0.7083333333333334,0.0,0.0,-0.46092196305592853,-0.38628603518009186,0.06868627667427063,13.687231624821607,-0.7057013114293416,mps,2246
3,delayed_options,torch_gru,126.99329861557804,1.0,1.6666666666666667,0.0,0.0,0.4467605948448181,-0.07569339871406555,0.003003437537699938,45.06306841888974,0.20198124647140503,mps,6342
3,delayed_options,torch_lstm,132.0501850614181,1.0,1.875,0.0,0.0,0.5775617361068726,0.5805631875991821,0.007783667184412479,50.11995486472979,0.3327823877334595,mps,8390
4,commitment_recovery,frame_mlp,6.081294124402113,1.0,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.41023282210032147,0.70685775578022,0.0,0.0,0.0,mps,2246
4,commitment_recovery,torch_rnn,56.94103484315779,1.0,0.5416666666666666,0.2916666666666667,0.2916666666666667,-1.0,-1.0,0.047432199120521545,50.859740718755674,-1.4102328221003215,mps,2246
4,commitment_recovery,torch_gru,64.20693832110543,1.0,2.0416666666666665,0.08333333333333333,0.08333333333333333,0.5095477302869161,0.18068064749240875,0.004414879716932774,58.12564419670331,0.09931490818659466,mps,6342
4,commitment_recovery,torch_lstm,95.50224618207028,1.0,2.0416666666666665,0.25,0.25,0.7595491409301758,0.6756278574466705,0.014879630878567696,89.42095205766816,0.3493163188298543,mps,8390
5,subsystem_arbitration,frame_mlp,-37.410011103525875,1.0,0.08333333333333333,0.0,0.0,0.5258814493815104,0.5148267298936844,0.0,0.0,0.0,mps,2246
5,subsystem_arbitration,torch_rnn,-42.97681978609083,0.959182098765432,0.125,0.041666666666666664,0.041666666666666664,0.16755332549413046,0.010804831981658936,0.0835355669260025,-5.566808682564954,-0.3583281238873799,mps,2246
5,subsystem_arbitration,torch_gru,70.0178728294457,1.0,1.8333333333333333,0.25,0.25,0.6577587723731995,0.12914840877056122,0.014058721251785755,107.42788393297157,0.13187732299168908,mps,6342
5,subsystem_arbitration,torch_lstm,14.552656093036198,0.9590277777777777,1.4583333333333333,0.125,0.125,0.8077033758163452,0.5079310685396194,0.008397245779633522,51.96266719656207,0.28182192643483484,mps,8390
6,multiagent_social,frame_mlp,-30.31680683969738,1.0,0.2916666666666667,0.0,0.0,0.5548685987790426,0.4917677044868469,0.0,0.0,0.0,mps,2246
6,multiagent_social,torch_rnn,-33.824269023022076,1.0,0.3333333333333333,0.0,0.0,0.3814867337544759,0.1932412087917328,0.06116804853081703,-3.5074621833246944,-0.1733818650245667,mps,2246
6,multiagent_social,torch_gru,93.63336477015173,1.0,2.1666666666666665,0.3333333333333333,0.3333333333333333,0.594266672929128,-0.2567495107650757,0.008625599555671215,123.95017160984911,0.03939807415008545,mps,6342
6,multiagent_social,torch_lstm,-15.348955658596546,1.0,1.0416666666666667,0.0,0.0,0.887022078037262,0.6005310267210007,0.0014205103507265449,14.967851181100835,0.33215347925821936,mps,8390
