scenario,scenario_name,pressure,condition,policy_name,mean_reward,mean_survival_fraction,mean_resources_collected,commitment_completion_rate,mean_social_interactions,mean_cooperative_actions,mean_help_received,mean_resources_shared,mean_exploitation_events,mean_deception_events,mean_harmful_events,mean_shared_tool_uses,mean_identity_memory_reads,mean_self_state_adaptations,mean_final_reputation,mean_social_memory_accuracy
0,visible_resource_social_control,visible resources with no persistent social pressure,no_social_baseline,no_social_baseline,166.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
0,visible_resource_social_control,visible resources with no persistent social pressure,selected_social_access,no_social_baseline,166.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
0,visible_resource_social_control,visible resources with no persistent social pressure,selected_identity_ablation,no_social_baseline,166.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
0,visible_resource_social_control,visible resources with no persistent social pressure,selected_self_state_ablation,no_social_baseline,166.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
0,visible_resource_social_control,visible resources with no persistent social pressure,selected_tool_ablation,no_social_baseline,166.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1,cooperative_reputation_repair,repeated helper/trader interactions make reputation useful for repair and route support,no_social_baseline,no_social_baseline,135.1875,1.0,2.4375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1,cooperative_reputation_repair,repeated helper/trader interactions make reputation useful for repair and route support,selected_social_access,candidate_123,184.59375,1.0,2.8645833333333335,1.0,2.0,0.0,0.625,0.0,0.0,0.0,0.0,0.5625,2.0,2.0,0.5,0.6490625
1,cooperative_reputation_repair,repeated helper/trader interactions make reputation useful for repair and route support,selected_identity_ablation,candidate_123,158.90625,1.0,2.7395833333333335,1.0,2.0,0.0,0.3854166666666667,0.0,0.0,0.0,0.0,0.4270833333333333,0.0,2.0,0.5,0.6221875
1,cooperative_reputation_repair,repeated helper/trader interactions make reputation useful for repair and route support,selected_self_state_ablation,candidate_123,135.5625,1.0,2.6979166666666665,1.0,2.0,0.0,0.3854166666666667,0.0,0.0,0.0,0.0,0.25,2.0,0.0,0.5,0.5875
1,cooperative_reputation_repair,repeated helper/trader interactions make reputation useful for repair and route support,selected_tool_ablation,candidate_123,168.0,1.0,2.8020833333333335,1.0,2.0,0.0,0.6354166666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5912499999999999
2,opportunist_vulnerability,"an opportunist exploits low energy, damage, or carried resources unless the agent models its vulnerability",no_social_baseline,no_social_baseline,90.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
2,opportunist_vulnerability,"an opportunist exploits low energy, damage, or carried resources unless the agent models its vulnerability",selected_social_access,candidate_68,140.77083333333334,1.0,2.0,1.0,2.0,0.0,0.7291666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5475
2,opportunist_vulnerability,"an opportunist exploits low energy, damage, or carried resources unless the agent models its vulnerability",selected_identity_ablation,candidate_68,128.10416666666666,1.0,2.0,1.0,2.0,0.0,0.3958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5
2,opportunist_vulnerability,"an opportunist exploits low energy, damage, or carried resources unless the agent models its vulnerability",selected_self_state_ablation,candidate_68,75.58333333333333,1.0,1.0,1.0,2.0,0.0,0.4166666666666667,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.5,0.65
2,opportunist_vulnerability,"an opportunist exploits low energy, damage, or carried resources unless the agent models its vulnerability",selected_tool_ablation,candidate_68,139.09375,1.0,2.0,1.0,2.0,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5387500000000001
3,deceptive_route_identity,reliable and deceptive agents offer route information that requires persistent identity memory,no_social_baseline,no_social_baseline,115.57291666666667,1.0,2.4479166666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
3,deceptive_route_identity,reliable and deceptive agents offer route information that requires persistent identity memory,selected_social_access,full_social_identity,196.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.68
3,deceptive_route_identity,reliable and deceptive agents offer route information that requires persistent identity memory,selected_identity_ablation,full_social_identity,127.08333333333333,1.0,2.78125,0.8125,2.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.5,0.5
3,deceptive_route_identity,reliable and deceptive agents offer route information that requires persistent identity memory,selected_self_state_ablation,full_social_identity,168.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.68
3,deceptive_route_identity,reliable and deceptive agents offer route information that requires persistent identity memory,selected_tool_ablation,full_social_identity,196.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.68
4,shared_tool_trust_conflict,shared tools can help commitments but can also be stolen or sabotaged by untrusted agents,no_social_baseline,no_social_baseline,-36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
4,shared_tool_trust_conflict,shared tools can help commitments but can also be stolen or sabotaged by untrusted agents,selected_social_access,candidate_9,165.375,1.0,2.71875,0.71875,5.0,1.1770833333333333,0.7604166666666666,1.1770833333333333,0.0,0.0,0.0,0.71875,5.0,2.75,0.7006249999999999,0.6820572916666667
4,shared_tool_trust_conflict,shared tools can help commitments but can also be stolen or sabotaged by untrusted agents,selected_identity_ablation,candidate_9,63.0825,0.9577083333333333,2.5625,0.3020833333333333,5.0,1.21875,0.6041666666666666,1.21875,0.0,0.9895833333333334,0.9895833333333334,0.5625,0.0,2.9166666666666665,0.7072916666666665,0.5341145833333333
4,shared_tool_trust_conflict,shared tools can help commitments but can also be stolen or sabotaged by untrusted agents,selected_self_state_ablation,candidate_9,-33.35208333333333,0.728125,1.4270833333333333,0.041666666666666664,5.0,1.1041666666666667,0.4375,1.1041666666666667,1.0,0.0,1.2604166666666667,0.13541666666666666,5.0,0.0,0.688125,0.71234375
4,shared_tool_trust_conflict,shared tools can help commitments but can also be stolen or sabotaged by untrusted agents,selected_tool_ablation,candidate_9,44.010416666666664,1.0,2.0,0.0,5.0,1.0104166666666667,0.7708333333333334,1.0104166666666667,0.0,0.0,0.0,0.0,5.0,2.8020833333333335,0.6708333333333334,0.6438541666666667
